symbol,chg_corr,chg_t,lvl_corr,lvl_coint_p,n,rank_chg,rank_lvl_coint
WYNN,-0.04372210925848678,-0.40110331296142593,0.45139240467927666,0.6133604656069808,86,752,1263.0
IRT,-0.04441636635411158,-0.40748486610490015,-0.5247958849914325,0.273127525996426,86,753,585.0
COTY,-0.044430403070960134,-0.40761389650139596,0.6608972415446043,0.021856909430071216,86,754,43.0
DXC,-0.0444363443629502,-0.40766851100221563,-0.29860158863438685,0.4793561517527641,86,755,964.0
BHP,-0.044471368057542794,-0.40799046232772307,0.439698957507981,0.6063207880025993,86,756,1256.0
GFS,-0.044600338165211986,-0.4091760183650163,0.8493089014117453,0.36248662296143586,86,757,753.0
GSM,-0.04471045580319068,-0.4101882895410989,0.7937478320064675,0.030124030098389716,86,758,61.0
SO,-0.044784244222064194,-0.41086660787214463,-0.7584337763197371,0.07191564798561234,86,759,136.0
FNF,-0.04492908202469211,-0.4121980848792867,-0.660134366839955,0.22630850878762265,86,760,478.0
BMO,-0.04495800149752017,-0.41246394133292225,0.030268835879644705,0.5857345425238952,86,761,1227.0
GRFS,-0.04532153707484965,-0.41580600947626734,-0.30708927672780356,0.46755067159268987,86,762,936.0
IR,-0.045463065819490216,-0.41710716123672975,0.3464445549847495,0.48210598396864596,86,763,969.0
PENN,-0.045483168372834,-0.4172919771296861,0.05565337625050387,0.5565012161796624,86,764,1114.0
ILMN,-0.046175008326272235,-0.4236528244811915,-0.5941959096621953,0.2133676745295049,86,765,450.0
DHR,-0.046272492795992756,-0.42454915556911316,-0.7391489965534106,0.04145578893738946,86,766,79.0
EQX,-0.046506713668842146,-0.4267027734642737,-0.10594949785251113,0.5471603708073097,86,767,1090.0
UEC,-0.0470498921274424,-0.4316974716533172,0.5117348416763289,0.32308916669359666,86,768,678.0
BVN,-0.047849242563756826,-0.43904845170225515,0.6819090824703611,0.08490179651586349,86,769,173.0
BMBL,-0.04802731408331498,-0.4406861462251311,0.6917158654207272,0.11742975860639882,86,770,245.0
MAT,-0.048350554772701566,-0.443659045485276,-0.7593910368806703,0.01645139331268624,86,771,35.0
NVCR,-0.048636722146316806,-0.44629109176423526,0.12343538574693178,0.5381253571343507,86,772,1069.0
SLV,-0.04868684753618991,-0.446752135186221,0.1540715954824807,0.5749703577546479,86,773,1176.0
AMX,-0.049653168708478405,-0.4556408317439709,0.4585920095794768,0.20025793098518435,86,774,417.0
AGQ,-0.050141822602186276,-0.46013619690958896,0.2644521763383996,0.5040318191643632,86,775,1005.0
IP,-0.05020715098616416,-0.4607372095653617,-0.5993034946187736,0.1805372062368401,86,776,375.0
OWL,-0.05021282717914877,-0.4607894300841311,0.20326681285960185,0.5842356166054106,86,777,1222.0
ZWS,-0.05038253899948815,-0.4623507858770917,-0.4892020921774907,0.30761583480304566,86,778,644.0
IJR,-0.05044389778867375,-0.4629152991608983,-0.2839323804924346,0.47931314425684957,86,779,963.0
NTLA,-0.050508301911913765,-0.4635078357876186,0.6165190357493405,0.16007686760487988,86,780,330.0
SM,-0.050631154048516924,-0.4646381271840466,0.4078029580334702,0.3134853533676999,86,781,654.0
AVTR,-0.05134124446075782,-0.4711716740039609,-0.8058244390877409,0.025702771784965467,86,782,51.0
RMD,-0.05137455687035344,-0.47147819923309087,-0.7431807244559865,0.07723540467904007,86,783,151.0
AMH,-0.05140036609950678,-0.47171568478616666,-0.672097487489732,0.17777290710175653,86,784,368.0
SAVA,-0.051661958123989826,-0.47412279693328013,-0.8676899742212614,0.00020903777659785771,86,785,2.5
FLNA,-0.051661958123989826,-0.47412279693328013,-0.8676899742212614,0.00020903777659785771,86,785,2.5
JNPR,-0.05170513474348519,-0.4745201080636516,-0.5996778347640926,0.2175657519628444,86,787,455.0
PSLV,-0.05172153507168364,-0.4746710245363859,0.21862607883470844,0.536443458175284,86,788,1063.0
YEXT,-0.05206531227394426,-0.4778345648565728,-0.2969491098819856,0.46089503592245973,86,789,925.0
AVDL,-0.052392457914823706,-0.48084521474869923,0.3292190131723238,0.42026987490749934,86,790,855.0
UA,-0.052719891605280594,-0.48385867094098073,-0.6944400039372546,0.07579070279564476,86,791,147.0
MWA,-0.05315888033548001,-0.48789904249232463,-0.47699531175294707,0.3575839745307652,86,792,747.0
CARR,-0.053263451177789904,-0.4888615350421885,-0.5136405525881304,0.3478300244999531,86,793,715.0
CPNG,-0.05342524054376854,-0.4903507109970584,-0.6846202858049412,0.0816470620118962,86,794,162.0
GRPN,-0.05426751989449513,-0.4981040253205247,0.7678439752678002,0.026502907516618778,86,795,55.0
CEG,-0.05450016839145322,-0.5002457786841134,-0.03017417494537969,0.5637473444577498,86,796,1136.0
GFL,-0.05472261488737906,-0.5022936892191641,-0.3435845422388591,0.4303288402941915,86,797,875.0
COHR,-0.05526243801585735,-0.5072637786974649,-0.13777064052335708,0.538426857805616,86,798,1070.0
PBA,-0.05535438723598214,-0.5081103889458085,-0.59387939663796,0.26694361653860915,86,799,568.0
OMC,-0.05541267716867387,-0.5086470924839327,-0.6357949148076701,0.2729071210295913,86,800,584.0
TDS,-0.05547961750257622,-0.5092634508760072,-0.35272922595120737,0.4191807771691584,86,801,852.0
IRWD,-0.0556302766931398,-0.5106506824396009,0.8171704620539664,0.006316834629369341,86,802,15.0
TLRY,-0.056122548329395214,-0.5151836390867951,0.007756144136361222,0.575520683113403,86,803,1179.0
RDDT,-0.05624366781918919,-0.5162989943775989,0.5896531913926547,0.19956046704189007,86,804,414.0
SATS,-0.05655078208687129,-0.5191272258424038,-0.35237362279252854,0.4247455736512098,86,805,864.0
SMAR,-0.056741478777545255,-0.5208834360546208,-0.49440080481119125,0.32685287452975553,86,806,686.0
WDAY,-0.056755241413685896,-0.5210101844715912,-0.3410858310619075,0.48183030649280373,86,807,967.0
FTV,-0.05730992278046062,-0.5261188285387534,0.23986625766272798,0.5945303352830323,86,808,1242.0
DUK,-0.057504271645112105,-0.5279089070260259,-0.7159654036325201,0.14092763419480892,86,809,303.0
V,-0.05753564931247511,-0.5281979212358167,-0.29945832988473714,0.4794299415047808,86,810,965.0
LTH,-0.05762802226163114,-0.5290487614457002,-0.6500873390241183,0.15798145296543475,86,811,327.0
ING,-0.05774927929076773,-0.530165671417267,0.13516903488030066,0.5634079758139608,86,812,1134.0
SU,-0.057830316023664306,-0.5309121215545591,-0.19478159735852552,0.5566857778211961,86,813,1115.0
CXM,-0.057935587329221765,-0.531881818284505,0.47698842442629397,0.22774677690002976,86,814,481.0
UBS,-0.05849897872580334,-0.5370717485386128,0.2514657510564749,0.5055631692324668,86,815,1007.0
SPG,-0.05877987489432509,-0.5396595404969056,-0.6713168982635673,0.12372753485437155,86,816,258.0
EL,-0.05913679958181404,-0.5429479405766194,0.48655090723867145,0.3656902359011723,86,817,762.0
ITUB,-0.05939182118000803,-0.5452976202990275,-0.6483936509970614,0.1806815377486914,86,818,377.0
NFE,-0.059562642325804556,-0.5468715664247269,0.7484571547956915,0.10649641073920196,86,819,213.0
NOG,-0.06000119019895415,-0.550912567872047,0.4165725066480924,0.278101716749785,86,820,592.0
PM,-0.06025898487843836,-0.5532881674285647,-0.6991344169423376,0.1672517071659635,86,821,347.0
ELS,-0.060429128219476186,-0.5548561134015148,-0.6291999838232777,0.22175923407798503,86,822,464.0
GO,-0.06076010494324857,-0.5579063491543541,0.7168936610573288,0.07023737679694858,86,823,135.0
ATAT,-0.06090375141190835,-0.559230232579672,-0.26536108631563604,0.46905861291053474,86,824,940.0
FUTU,-0.06105153619876312,-0.5605922922265131,0.13295416520983588,0.6635060303368743,86,825,1281.0
LNT,-0.06133713224436753,-0.5632245953591325,-0.6134192538226322,0.25426674829081536,86,826,538.0
CTSH,-0.06186727709502266,-0.568111242949793,-0.4752886885753342,0.38488469778306533,86,827,797.0
HPQ,-0.06194155647897933,-0.5687959568729235,0.4999336466725012,0.08343112661702906,86,828,170.0
RIG,-0.06218735029626672,-0.571061773698197,0.49766326952936224,0.23744791515642233,86,829,512.0
VNO,-0.06230038682274651,-0.5721038205100301,-0.6211649600846482,0.24428826784222457,86,830,525.0
MDT,-0.062458126171839774,-0.573558004989169,-0.7281851026732684,0.12433063781628456,86,831,261.0
KRC,-0.06253837120320713,-0.5742977930680114,-0.3894940103111081,0.42141926033301436,86,832,858.0
TTD,-0.06274457775445133,-0.576198886056963,-0.3397533373761141,0.45765248953202003,86,833,920.0
KRG,-0.06309171252177143,-0.579399414846501,-0.6312977959140771,0.20622548659785261,86,834,434.0
CTLT,-0.06320688675015952,-0.5804613499821906,-0.5418610815913459,0.2867170991554565,86,835,604.0
HAIN,-0.06322700523737783,-0.5806468498441004,-0.21298135473938756,0.4941266815087742,86,836,994.0
GH,-0.0634778051029146,-0.5829593767046262,0.5093298954968852,0.2076154587987022,86,837,438.0
CIEN,-0.06384056495596718,-0.5863044388732419,-0.5632416927315999,0.27939616522392835,86,838,595.0
TRP,-0.06486914811757336,-0.5957904295089114,-0.7351091248577919,0.12740304487979887,86,839,274.0
UGI,-0.0657471108197829,-0.6038888475726504,-0.3748560887551124,0.38382468955911525,86,840,795.0
JOBY,-0.065914616950025,-0.605434100731236,0.5480920572133143,0.6111880610832932,86,841,1262.0
ECVT,-0.06653513387877008,-0.611158852137702,0.8283461714984917,0.010744506250474137,86,842,23.0
HOG,-0.06670168814959636,-0.6126955658235941,-0.6114880109765407,0.14121322057787705,86,843,304.0
ARES,-0.0672238221091621,-0.6175133710578806,-0.3328845973935283,0.4168230438792478,86,844,848.0
NMRK,-0.06769617952321155,-0.6218723199077826,-0.6106327413971777,0.2812484324760137,86,845,597.0
DX,-0.0679098448822576,-0.6238441773194193,-0.4255989028204447,0.32679088900928666,86,846,685.0
FOXA,-0.06836566511856355,-0.6280511024471106,-0.6580618711476384,0.20175295616016375,86,847,422.0
TAL,-0.06848763702148453,-0.6291768909034988,0.6068553139976999,0.40800569657537333,86,848,838.0
AFL,-0.06851717022621229,-0.6294494836880471,-0.7156040532014818,0.1511555536506728,86,849,318.0
PG,-0.06900439787047193,-0.6339468568917098,-0.5510372054773426,0.15196498058051144,86,850,319.0
BCE,-0.06917489499915001,-0.6355207445789683,-0.7919345795416876,0.02600790016070937,86,851,52.0
TPX,-0.06975851499735157,-0.6409086634619657,-0.38405523735864205,0.3554297142567996,86,852,739.5
SGI,-0.06975851499735157,-0.6409086634619657,-0.38405523735864205,0.3554297142567996,86,852,739.5
WBA,-0.0697711118407626,-0.6410249634756788,0.4078192318815464,0.4147743344767205,86,854,846.0
STAG,-0.06979092236898303,-0.6412078642613179,-0.43251291895095234,0.44846417749166784,86,855,912.0
RKT,-0.06980075013132628,-0.6412985994016359,-0.7826544383860915,0.054239335324870484,86,856,107.0
ALB,-0.0698542957268624,-0.6417929641773289,0.3954305884194591,0.5064542610864744,86,857,1010.0
AS,-0.0699526349103928,-0.6427009045147153,-0.357012338900555,0.4034959405757234,86,858,827.0
VTR,-0.06999986782867573,-0.643137000568571,-0.6925603951837195,0.15629204802533198,86,859,323.0
BORR,-0.07006215671518778,-0.6437121132767474,0.5590923781226562,0.2668063302758169,86,860,566.0
EVRI,-0.07022613544336641,-0.6452261635423421,-0.7189140947830562,0.11143431891481659,86,861,224.0
FLYW,-0.07052790623116209,-0.6480126144995418,-0.09664836099750133,0.5787877030915842,86,862,1200.0
IBN,-0.07067887780915347,-0.6494067028289533,-0.10108077797801743,0.5661120528502841,86,863,1145.0
TTE,-0.07144907314107093,-0.6565194722768987,0.11311262325143351,0.5230673627427848,86,864,1039.0
ALL,-0.07152228349897657,-0.6571956326379669,-0.6679268967745051,0.19365503109474091,86,865,403.0
CVI,-0.07196268877598333,-0.6612633782650763,0.358132315492744,0.36410672482731354,86,866,757.0
CHK,-0.07220261574342657,-0.6634795956993322,0.5340831361598564,0.39585295150397387,86,867,812.5
EXE,-0.07220261574342657,-0.6634795956993322,0.5340831361598564,0.39585295150397387,86,867,812.5
ARCC,-0.07259482472413153,-0.6671026992463287,0.3343435334979545,0.40408577703419307,86,869,829.0
FTNT,-0.07262378727357492,-0.6673702585086919,-0.7562145894789912,0.010747812599092334,86,870,24.0
SFM,-0.07323083991081877,-0.6729786701605008,-0.7168044761232638,0.146268686208064,86,871,310.0
DBRG,-0.0733595372634661,-0.6741677700994666,0.31990255069368617,0.5083289558082138,86,872,1014.0
SRE,-0.07372234041835302,-0.6775200744411464,-0.6482404409279987,0.17183060251177446,86,873,356.0
BXP,-0.07405049004956063,-0.6805524128343138,-0.5664131954893784,0.2995341689584623,86,874,626.0
EXTR,-0.07458808074045353,-0.685520617945544,-0.4073638604494271,0.4188380228498302,86,875,851.0
BN,-0.07518491312694262,-0.6910370160921295,-0.4910710611575502,0.35905722033193127,86,876,749.0
AEP,-0.07527935008498261,-0.6919099456203353,-0.6715479931460957,0.2026900653847829,86,877,426.0
HD,-0.07531397683264579,-0.6922300232047834,-0.43781710392579287,0.3848329000927593,86,878,796.0
FIVE,-0.07545570146964203,-0.6935401026051322,0.2882151003631241,0.511992089395751,86,879,1021.0
VGR,-0.07552373849154967,-0.6941690407373402,-0.7264568669313516,0.1554847019521574,86,880,322.0
EA,-0.07577210370257795,-0.6964650258253922,-0.29699731208749247,0.5157936063098539,86,881,1028.0
GBTG,-0.0759671127422997,-0.698267856961589,-0.539156159642397,0.18584651262856505,86,882,388.0
KO,-0.07600093957043871,-0.698580589424747,-0.7216983030412257,0.12438889428086886,86,883,262.0
RRC,-0.07617974457281614,-0.7002337001697096,0.5753352859697958,0.24513010564876037,86,884,526.0
RXRX,-0.07627792230041619,-0.7011414142679546,0.5414349003716586,0.18063200663310763,86,885,376.0
FIS,-0.07629933238011274,-0.7013393664821994,-0.6529966416608028,0.18414167511157348,86,886,384.0
CMG,-0.07639752544624485,-0.7022472473897368,0.2677388122106709,0.5182192895735854,86,887,1034.0
ESRT,-0.07659709660836884,-0.7040925209584707,-0.35700595340865615,0.3957269152637317,86,888,810.0
CRGY,-0.07716645259013802,-0.7093573651177578,0.6424588599011414,0.043306846006204346,86,889,82.0
VTRS,-0.07727775518207898,-0.710386663435032,-0.3953736843443955,0.4420383794233165,86,890,890.0
LYB,-0.0781740512016441,-0.718676360446834,0.019973098410536138,0.5739977794281296,86,891,1174.0
ZTS,-0.07837183409089027,-0.720505857845117,-0.6094088884412813,0.1905324373088506,86,892,396.0
SRCL,-0.07901030086972623,-0.7264122791812205,-0.3290657214942884,0.373669985585948,86,893,779.0
PARA,-0.07907020596770248,-0.7269665040178082,0.40373810396431087,0.32593576331830476,86,894,682.5
PSKY,-0.07907020596770248,-0.7269665040178082,0.40373810396431087,0.32593576331830476,86,894,682.5
SHEL,-0.07914096646316839,-0.7276211700978661,0.4287195790254655,0.30502581912976734,86,896,636.0
CLX,-0.07931794636212809,-0.7292586115333081,-0.6777927868471527,0.1969455778340506,86,897,408.0
TCOM,-0.07955046052702966,-0.7314099688440452,0.1492313058738154,0.6313678624685657,86,898,1274.0
WPM,-0.0798092729396465,-0.7338047942632396,-0.34850289991162886,0.4644286843791624,86,899,932.0
FMC,-0.08006312058753975,-0.7361538251416706,-0.6965024775573216,0.041253861466380604,86,900,76.0
RIVN,-0.08030013988049138,-0.7383472615376306,0.46582425103667113,0.22999976127745675,86,901,488.0
BXMT,-0.08033905425174177,-0.7387073969939231,-0.06252931621160847,0.5720119788622868,86,902,1167.0
ORC,-0.08035463531258413,-0.738851593838478,0.6250952282324389,0.04504059553179441,86,903,86.0
NVDA,-0.0803739446758154,-0.7390302954726042,0.306664061146947,0.40695741840776667,86,904,836.0
HIG,-0.08113313952145874,-0.7460570531597143,-0.6980707917622236,0.14830939973374857,86,905,315.0
QGEN,-0.08114218018872098,-0.7461407372610723,-0.8267259037713763,0.004549583967875557,86,906,13.0
KMI,-0.0811779165536343,-0.7464715294366041,-0.48155289514588445,0.3215756013351666,86,907,674.0
VSH,-0.08129867587900581,-0.7475893545594674,0.7519265138751892,0.11632988574999575,86,908,242.0
SHC,-0.08133860350140748,-0.7479589573159942,-0.7024780839971538,0.13713721422629022,86,909,297.0
TPR,-0.0814028220727495,-0.7485534245844917,0.08553596417695117,0.5971272501700396,86,910,1246.0
ACI,-0.08142499859770638,-0.7487587134583606,0.24000903836128706,0.47291450768149196,86,911,953.0
ANET,-0.08191055449183142,-0.7532538026482577,-0.16246105346819784,0.5356288080207781,86,912,1061.0
NWSA,-0.08208591731961495,-0.7548773766265157,0.4324547230914716,0.16760928312707657,86,913,349.0
PYPL,-0.08208786454267612,-0.7548954051344502,-0.7417247831632662,0.1124910904902846,86,914,228.0
GPRE,-0.08234134876243694,-0.7572423818208406,0.6555387084911937,0.0672021628199905,86,915,129.0
ADI,-0.08238605891844264,-0.7576563625481749,0.4878516321157176,0.6219801503140333,86,916,1266.0
NU,-0.08278639549275518,-0.7613633685621186,-0.38962310795069016,0.4695725163561638,86,917,942.0
XPEV,-0.08327793144006226,-0.7659153633448748,-0.06544795420284516,0.5462774450379877,86,918,1085.0
URBN,-0.08344240013925772,-0.767438593462892,0.751280556377132,0.030436108458536226,86,919,62.0
LBRDK,-0.08361774652894906,-0.7690626370875846,-0.5566115320828923,0.2724336147438003,86,920,582.0
BE,-0.08386440165422902,-0.7713472580779694,0.5765368321882448,0.16278938767320966,86,921,335.0
PDD,-0.08433140089346014,-0.7756731881185162,0.33785403338978776,0.49964932491561137,86,922,999.0
CP,-0.08438086212920762,-0.7761313899377741,-0.17027253014512533,0.5408109840217282,86,923,1074.0
FWONK,-0.08447889985319712,-0.7770396144823821,-0.18828172209370958,0.5305995394021957,86,924,1052.0
OGN,-0.08482341591683262,-0.7802314025375168,0.22030397371359955,0.4465621014512394,86,925,906.0
MGA,-0.08488988805788979,-0.7808472697525068,0.6120112147368867,0.06844756631884087,86,926,130.0
STNE,-0.08492020883583158,-0.7811281965372122,0.09159328460005653,0.5492749056877317,86,927,1095.0
AMCX,-0.08502425481932213,-0.7820922155912762,0.18492700726785816,0.5338956561861027,86,928,1058.0
CMA,-0.08539306373042997,-0.7855095549881442,-0.4623175445819892,0.3686574663681866,86,929,771.0
CROX,-0.08629181186695767,-0.7938386130728265,0.15986731714459965,0.563178401301356,86,930,1133.0
SCCO,-0.0864600651469593,-0.7953980998028574,0.37254809287347973,0.4878019810266732,86,931,983.0
RIO,-0.08707295662056244,-0.8010793789649077,0.35552766485506637,0.5908641355946386,86,932,1237.0
BRSL,-0.08727420808812705,-0.8029451058285534,-0.44383579574292453,0.2678000792858881,86,933,573.5
IGT,-0.08727420808812705,-0.8029451058285534,-0.44383579574292453,0.2678000792858881,86,933,573.5
ORI,-0.08745799888014993,-0.804649047859684,-0.7018153984758372,0.17861793568121231,86,935,372.0
TROX,-0.08788452320135455,-0.8086037150431926,0.5339379085830623,0.3076630727037974,86,936,645.0
ROIC,-0.08817481025868106,-0.8112954676897459,-0.7476701049254574,0.06929960856469998,86,937,132.0
TRV,-0.08848699751501497,-0.8141905274134881,-0.5876293487254656,0.1842744245896486,86,938,385.0
GME,-0.08864772776579831,-0.8156811491121678,0.4273869597594,0.07846950818846898,86,939,155.0
RITM,-0.08893883847706675,-0.818381090367976,-0.4158725825962598,0.4197438479057839,86,940,854.0
UUUU,-0.08941947364828387,-0.8228392619633645,0.6635122094946599,0.12369741202416706,86,941,257.0
KOS,-0.08950119756699815,-0.8235973565369978,0.7051497555283991,0.07596991287073013,86,942,148.0
LMT,-0.08961182437253822,-0.8246235893186822,-0.7758773979378224,0.0870184921515526,86,943,176.0
BHC,-0.08981658689860152,-0.8265231560611949,0.2851647609076359,0.5898645030287797,86,944,1236.0
PPG,-0.09000202066815588,-0.828243502529047,0.32539898996641664,0.7883098937869455,86,945,1300.0
COR,-0.09010123796575026,-0.8291640184563515,-0.5253361615682016,0.48242881329301046,86,946,970.0
ROST,-0.0902206235389871,-0.8302716841359606,-0.22694302078172915,0.5318920874588615,86,947,1055.0
HL,-0.0905953731215248,-0.8337488652878096,-0.31839474733727735,0.4463725228983861,86,948,905.0
VET,-0.09080426373913383,-0.835687249221487,0.5971608503164149,0.12995817643423702,86,949,279.0
NVT,-0.09082265106612178,-0.8358578782874029,0.6577141323825394,0.11337718689510046,86,950,231.0
HBI,-0.09146160708440411,-0.8417877416457936,-0.7160797511401263,0.11370093562215994,86,951,235.0
CRH,-0.09162258394316941,-0.8432818605043789,-0.666251543233114,0.16602192593330373,86,952,344.0
NAPA,-0.0918302069399187,-0.8452090274793055,0.6090337098735765,0.23660019205306382,86,953,509.0
XP,-0.09206897178885334,-0.8474253921240916,-0.39611098837434133,0.4256850372734355,86,954,865.0
DD,-0.09242958924556759,-0.850773148477671,-0.27722502261498694,0.4301985358937288,86,955,874.0
LNG,-0.092441641143824,-0.8508850369017665,-0.3074067818481156,0.5160895796039041,86,956,1030.0
MCD,-0.09265361587797778,-0.8528530474276794,-0.7547014191864465,0.11517341949713306,86,957,240.0
JCI,-0.09266491012706227,-0.8529579084921296,-0.4141438564056159,0.3194305706449322,86,958,670.0
BEN,-0.09285454394874447,-0.8547186067729883,0.6171188718250664,0.11441763637230068,86,959,237.0
ELF,-0.09314162799745457,-0.857384282409586,0.6864953665445146,0.12004147825834988,86,960,251.0
CBRE,-0.09353331095641554,-0.8610215435166222,-0.6828681860409772,0.19866702199392472,86,961,412.0
SE,-0.09354871795063226,-0.8611646247616211,-0.46693483478425957,0.3941478669800234,86,962,806.0
REG,-0.09443910347181678,-0.8694344959625467,-0.6787537380427165,0.16667223559420746,86,963,345.0
VSAT,-0.09471555276398957,-0.872002575139931,-0.10488883329409714,0.5974589377094591,86,964,1247.0
EBR,-0.09472275109789179,-0.8720694468698175,-0.6013961938089248,0.2231509253626866,86,965,468.0
BABA,-0.09487410693874289,-0.8734755579569219,-0.5866352820492129,0.38080989468384446,86,966,791.0
HTHT,-0.09493500284214493,-0.8740413043037184,0.33878804552133124,0.5788513360245267,86,967,1201.0
PUK,-0.09503285194402473,-0.8749503808063548,0.6232642167183351,0.1366225779772654,86,968,294.0
PEP,-0.0951032609390976,-0.8756045381858175,-0.6569607317593358,0.15541893009552665,86,969,321.0
ECL,-0.09623157755050159,-0.8860893420353693,-0.2896476976073854,0.44735332592647675,86,970,909.0
AG,-0.09632901445744443,-0.8869949288552547,0.40022774858276244,0.35136661613577597,86,971,726.0
DOCN,-0.09645427063875316,-0.8881591081688195,-0.4750469160745856,0.32867212241042926,86,972,691.0
DOC,-0.0972613109964555,-0.8956610766836742,-0.6055300331701527,0.22944451540473576,86,973,486.0
DNA,-0.09755418932705288,-0.8983840128089208,0.43072164811396635,0.3478397217928289,86,974,716.0
RTX,-0.09790425104611093,-0.9016389011506387,-0.8254916599109893,0.03213534367056269,86,975,64.0
AEE,-0.09795783478242857,-0.9021371547365296,-0.733095620658002,0.13904506461001565,86,976,300.0
ES,-0.09860879966169483,-0.9081908490684627,-0.714615798504952,0.12532248947238983,86,977,265.0
SG,-0.0986867563422184,-0.9089158915583931,-0.7192418469489941,0.04421556821443992,86,978,84.0
MNSO,-0.098869309516095,-0.910613808442573,0.470817062403945,0.33467225549320306,86,979,697.0
LI,-0.09887081501437879,-0.9106278113838662,-0.23695643773969946,0.4572429007997471,86,980,918.0
XRAY,-0.0988986562562667,-0.910886769493339,0.11316557152227301,0.5761978910385184,86,981,1181.0
PAGS,-0.09915944620418085,-0.9133125447077163,0.432285197915831,0.3521773138961276,86,982,728.0
PINC,-0.0992121870893077,-0.9138031447261867,-0.4770547788351287,0.3697492004963413,86,983,774.0
VOD,-0.09960122861117449,-0.9174222812959828,-0.6916501920476883,0.11340623453834398,86,984,232.0
IVR,-0.10071067688838342,-0.9277454856026842,0.6463750281241821,0.11323514111910421,86,985,229.0
BLMN,-0.10092724894294833,-0.9297610538123476,0.525218116160869,0.20191391716979368,86,986,424.0
KGC,-0.10160595063046036,-0.9360783839610607,-0.3487965766486159,0.4639043948753836,86,987,929.0
SFL,-0.10163480518492626,-0.9363469902867567,0.6958483761617665,0.07475404303943187,86,988,141.0
FLR,-0.10201514155387394,-0.9398877554740652,-0.2614517068693279,0.5182083537018273,86,989,1033.0
DCH,-0.10204985816929565,-0.9402109726936352,0.661210850126462,0.08885435397614627,86,990,183.5
AXL,-0.10204985816929565,-0.9402109726936352,0.661210850126462,0.08885435397614627,86,990,183.5
CART,-0.10209868080408524,-0.9406655250745771,-0.26404656905199936,0.4849249932301254,86,992,977.0
NI,-0.10281138272487406,-0.9473017630409742,-0.6408847022615277,0.2366055902981291,86,993,510.0
IRDM,-0.10292468299772428,-0.9483568804250223,-0.2927580111670431,0.47230662468850376,86,994,950.0
ZUO,-0.10335706154947222,-0.9523837817131537,0.5753587871159411,0.37337581316620405,86,995,778.0
DT,-0.10414101506723498,-0.9596864240817794,-0.7150752730021706,0.12445241129064388,86,996,263.0
SYY,-0.1042958089778175,-0.961128565474856,-0.6890782933958601,0.08929065986066526,86,997,185.0
EXPD,-0.10441836106765535,-0.9622703752078405,0.009125113890403191,0.5782398399320309,86,998,1195.0
AM,-0.10442296583739864,-0.962313278407186,0.18249449249473898,0.5365338066639748,86,999,1065.0
PHYS,-0.10462833565695462,-0.9642267976448888,-0.6285950268248758,0.24567382091681578,86,1000,529.0
SYK,-0.10525172716636648,-0.9700359703153708,-0.42481999639058393,0.40937521475219424,86,1001,840.0
SKX,-0.10549468544430805,-0.9723003283409067,0.21054822456136552,0.5150296114331762,86,1002,1025.0
VIRT,-0.10569862343264814,-0.9742011552882295,-0.6861533447609994,0.08473863434965828,86,1003,172.0
BAM,-0.10579525729087703,-0.9751018854206905,-0.4285283703859315,0.40586427039077966,86,1004,832.0
APD,-0.10614132227765331,-0.9783278078085642,-0.734723609563964,0.04861821403479172,86,1005,95.0
COUR,-0.10634435281696761,-0.98022056978607,-0.4015763902861811,0.30278999480660285,86,1006,631.0
WBD,-0.10637566970362546,-0.9805125340024616,-0.0007552276316434128,0.5763152309095148,86,1007,1182.0
OUT,-0.10737633647133972,-0.9898432094299063,-0.5231662501383113,0.3392507544637427,86,1008,702.0
USO,-0.10784138227409366,-0.9941805435453492,0.6301247567580385,0.06487751953077067,86,1009,126.0
AU,-0.10844434961948639,-0.9998052114912095,-0.3514911258467954,0.5421040093141579,86,1010,1078.0
RYAN,-0.1084494227490342,-0.9998525399576376,-0.6763451211004147,0.13414453838620166,86,1011,286.0
AZN,-0.10879264568487594,-1.0030547344611414,-0.47255755562994484,0.5130574475553875,86,1012,1022.0
SVIX,-0.10890429888046858,-1.004096512417141,0.8202332597445976,0.011800036300462084,86,1013,25.0
IART,-0.10916373831288016,-1.006517355541695,0.80176987067879,0.05183693842614414,86,1014,100.0
EBAY,-0.10933627554450767,-1.008127424839628,-0.658933952892034,0.23433807670471296,86,1015,504.0
SEE,-0.10989718768725905,-1.0133623384916142,0.34069310167519473,0.5736763383908161,86,1016,1172.0
BRCC,-0.10998412737943694,-1.0141738219229124,0.7689505984216547,0.029383696122913947,86,1017,57.0
HAS,-0.11073865117124952,-1.0212174376194671,-0.7424068774566309,0.06578315269330011,86,1018,127.0
OUNZ,-0.11091369993562791,-1.0228518044240964,-0.6107794854878889,0.26247645973613254,86,1019,547.0
ASX,-0.11126246764241557,-1.0261084094508184,0.7169231190958519,0.057780758095290215,86,1020,115.0
SBUX,-0.11133030785651975,-1.0267419093951202,-0.7490874873204704,0.07795605460373767,86,1021,152.0
CG,-0.11136307181420609,-1.0270478683118744,0.32457525125527975,0.4737077405899985,86,1022,955.0
APTV,-0.111405042824969,-1.027439810196395,0.11085949060722491,0.6069298700277074,86,1023,1257.0
SGOL,-0.1115338313351786,-1.0286425229588987,-0.6094845296072996,0.26476046679459364,86,1024,557.0
AEO,-0.11170374917197083,-1.030229409037003,-0.0724141367368995,0.5481222030995451,86,1025,1092.0
