direction,cause_col,effect_col,k,coef,t_stat,p_value,p_granger,r_squared,n_obs,n_days,k_used,n_ylags,dof,cov_type,reliability_tier,x_etf,y_etf,bar_freq
y_to_x,ret_y,ret_x,5,1.7380147357316648e-06,2.0991191844352906,0.03580639569219285,4.305465135594091e-56,0.12371504527749166,58376,15,10,4,58347,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,6,1.0577854620472526e-06,2.4544126075940165,0.014111496037110784,4.305465135594091e-56,0.12371504527749166,58376,15,10,4,58347,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,7,-4.004952314319655e-07,-1.0587962600531435,0.28969257728792,4.305465135594091e-56,0.12371504527749166,58376,15,10,4,58347,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,8,-1.182188496415224e-06,-1.4858997122316604,0.13730564974442233,4.305465135594091e-56,0.12371504527749166,58376,15,10,4,58347,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,9,8.595817854235491e-07,0.9813988085411908,0.326396113482343,4.305465135594091e-56,0.12371504527749166,58376,15,10,4,58347,cluster_by_day,high,VIS,VOX,5s
y_to_x,ret_y,ret_x,10,6.260616615921696e-07,1.128253228187664,0.2592129901656838,4.305465135594091e-56,0.12371504527749166,58376,15,10,4,58347,cluster_by_day,high,VIS,VOX,5s
x_to_y,ret_x,ret_y,1,1.1720630370152176e-05,5.264593890928689,1.4049958244069672e-07,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,2,-1.7190426191975367e-06,-2.3911400041726996,0.016796146632523906,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,3,-1.4298829669903008e-07,-0.22781313091450298,0.8197915180992573,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,4,-2.1458108430796676e-06,-3.489602510384877,0.0004837394860592983,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,5,4.1534502087635173e-07,0.9942784330820081,0.32008733243771204,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,6,-1.135250765280255e-06,-1.9073229484608398,0.05647878027621944,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,7,-2.52472632283482e-07,-0.39020213575740265,0.6963870824495719,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,8,-1.2530650502669117e-06,-2.4939605679565338,0.01263265773436136,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,9,8.53940639961298e-07,0.8160174216025935,0.4144901716540389,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,10,1.2642583889931054e-07,0.2841046592745036,0.7763301764450397,3.092263615980798e-45,0.17963146306473876,51546,15,10,6,51515,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,1,5.783647449125525e-06,3.8949812605019614,9.820632197242922e-05,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,2,-1.7264332562862e-06,-1.3241129449429687,0.18546553700971757,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,3,2.226458963628538e-06,2.3476667096459725,0.018891417052744816,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,4,-8.996514461543572e-07,-0.6834274107506702,0.49433680427670934,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,5,7.529880511272833e-07,0.9519495662822322,0.3411225600855372,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,6,2.2857745273767855e-06,2.399199573815346,0.016430956638959215,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,7,-1.0369532719548865e-06,-1.207196188060445,0.2273565981465906,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,8,-2.5337571565924117e-07,-0.24288246935523905,0.808096446424716,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,9,1.2369159601589627e-06,1.2208627780800951,0.22213797964556514,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
y_to_x,ret_y,ret_x,10,8.257123976479882e-07,0.7859875258772872,0.43187479515422256,2.0259564863835742e-17,0.04056197526190841,51546,15,10,2,51519,cluster_by_day,high,VGT,VAW,5s
x_to_y,ret_x,ret_y,1,2.128489270914764e-05,13.444553999273724,3.3139784337975415e-41,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,2,-2.9509387102291605e-06,-4.512211289079977,6.415523017771356e-06,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,3,2.035776972729242e-06,2.11896212245395,0.03409366815373741,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,4,-1.3126472581058826e-06,-1.093062084359319,0.27436654182298814,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,5,-1.4666591912321274e-08,-0.022077930159280112,0.9823857913666812,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,6,1.091707182125988e-06,3.1508525736248854,0.0016279463964092567,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,7,-2.4563032430501944e-09,-0.004613200015695055,0.9963192119871045,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,8,-8.388295931766924e-07,-0.9978476521897564,0.3183532391340156,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,9,6.10229002937341e-07,0.4545578671804597,0.6494273519535081,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,10,1.3985203347531173e-07,0.5137224573677035,0.6074460485565005,1.0548876919683705e-219,0.1486089821827723,67096,15,10,5,67066,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,1,1.1424285962645813e-05,6.985897716529455,2.830402337016851e-12,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,2,-1.6464252755988511e-06,-0.919195006975469,0.3579935822933209,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,3,2.115246849242752e-06,1.748255096783893,0.08041986488800122,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,4,-2.7337265314968072e-06,-3.4274933705870088,0.0006091811776272145,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,5,2.219601114221243e-06,1.9543064172121556,0.0506649903990029,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,6,2.115889612214054e-06,2.2790149283837042,0.02266617790527119,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,7,-1.2930383497073117e-06,-1.3729119867904709,0.169779709692781,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,8,-4.4553656427132316e-07,-0.571189062168933,0.5678714917401281,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,9,6.678991353794262e-07,0.397704601766425,0.6908479449348544,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
y_to_x,ret_y,ret_x,10,1.066836852237298e-06,2.319153085773933,0.02038673721147504,1.8728333257670594e-15,0.046309788052260936,67096,15,10,2,67069,cluster_by_day,high,VGT,VCR,5s
x_to_y,ret_x,ret_y,1,1.6407020234627234e-05,12.862648313190547,7.303095131946268e-38,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,2,-2.5813212730047118e-06,-3.169349838461243,0.0015278038045797805,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,3,1.615691729947847e-06,1.5356639926468827,0.12462081053478093,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,4,-2.8061054326489496e-06,-3.291973282108078,0.0009948706275771883,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,5,1.7945513385484994e-06,3.94325024310007,8.038470056176308e-05,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,6,8.533877315632778e-07,1.821590411077696,0.06851715697093776,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,7,-6.572883026464012e-07,-2.0396200383129988,0.04138818465266916,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,8,-1.0199617424117886e-06,-1.7409350281341458,0.08169496787609182,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,9,6.359293789895651e-07,0.7056231680997739,0.4804225125574072,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,10,-7.423036252617897e-08,-0.18162651863816004,0.8558758361201523,7.341181766566391e-186,0.056637294087218515,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,1,1.5403930725988712e-05,7.659619833104446,1.8648427467058475e-14,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,2,-2.060674190121028e-06,-1.2543120071954783,0.20972862132341963,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,3,2.0396527054902296e-06,2.2837963495845974,0.02238350231622691,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,4,-2.424988765489119e-06,-4.1909222906149095,2.7782280945818668e-05,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,5,1.6681702218276798e-06,2.6500537323630398,0.008047897030657098,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,6,2.446719995827516e-06,3.4320930011583752,0.0005989421285130433,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,7,-1.1614859916962847e-06,-3.1684989115326716,0.0015322832279782608,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,8,-1.1438701606274995e-06,-1.0175664082870675,0.30888405796720964,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,9,1.2849114211420805e-06,0.8909180419132056,0.37297314045649255,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
y_to_x,ret_y,ret_x,10,-2.5210536142612526e-08,-0.05152501699111378,0.9589071676476916,5.348447717623023e-29,0.04920988921274738,67264,15,10,2,67237,cluster_by_day,high,VGT,VOX,5s
x_to_y,ret_x,ret_y,1,1.476567263210741e-05,13.629177584591982,2.685900307198795e-42,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,2,-2.6666512986213596e-06,-2.523486548312107,0.011619750606468906,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,3,2.6849571465685293e-06,2.0176600669316307,0.043626676429366844,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,4,-7.667901965952473e-08,-0.05940145763129616,0.9526323520896218,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,5,2.612067804471249e-06,2.7069518865533566,0.0067904097778860376,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,6,-1.2568963604994917e-07,-0.24780435339389217,0.8042857864498878,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,7,9.775198656280098e-07,0.9609789997088161,0.33656272700515344,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,8,-1.982272411390342e-06,-1.399278403027275,0.16172951340620012,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,9,2.2875164453710245e-06,1.4247252299971063,0.15423664303373805,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,10,-3.978880041011661e-07,-0.706596475571251,0.47981727979023925,7.629729575301087e-125,0.12732164834035253,49981,15,10,2,49954,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,1,1.619784454350779e-05,6.92371898545637,4.399382113388907e-12,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,2,-2.868973888215004e-06,-5.256600967645545,1.467422283269046e-07,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,3,-3.1857233981558175e-07,-0.5211453282844681,0.6022655362727185,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,4,-1.1085318472046619e-06,-1.6570301901480726,0.09751337151766228,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,5,1.0861431775455452e-06,1.4927019496327816,0.13551522281273495,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,6,-4.143486632595658e-07,-0.9451100802942993,0.3446026795424254,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,7,7.093093245151257e-07,1.5781700191953316,0.11452655586066249,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,8,-1.6099806052183559e-06,-2.475696063398924,0.013297672670994642,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,9,1.4640139546544739e-06,1.2615587442841658,0.20710760925777982,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
y_to_x,ret_y,ret_x,10,-5.768761700763409e-08,-0.10722047877612667,0.9146140693666251,4.5262681607632094e-135,0.1844730154747034,49981,15,10,5,49951,cluster_by_day,high,VAW,VCR,5s
x_to_y,ret_x,ret_y,1,5.771571600561132e-06,4.7132707444695905,2.437719560028623e-06,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,2,-3.4724449105310868e-06,-8.309593185894943,9.603071932733813e-17,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,3,1.4065336220213118e-06,1.8075004840167572,0.07068427929532194,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,4,-4.844436684330852e-07,-0.3449917945722871,0.7301005394642696,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,5,3.318250556069846e-07,0.6463857580926442,0.5180295614317615,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,6,1.2951539322778176e-06,1.5968468517850767,0.11029984937131004,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,7,-4.858218353568217e-07,-0.736419823625028,0.4614752441835501,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,8,-7.947584614559227e-07,-0.9741444869584528,0.3299848034523495,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,9,1.2187299628247902e-06,1.08261390783671,0.278979831490587,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,10,8.774821150321484e-07,1.093898396427176,0.27399954214694655,2.4084038093478377e-38,0.04017385083429459,50055,15,10,2,50028,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,1,1.2676276421496624e-05,5.703390221145988,1.1744768912633234e-08,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,2,-1.4459812018946814e-06,-2.2173317018963568,0.026600433074863768,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,3,-2.643040044810311e-07,-0.4504029388231954,0.6524199263029116,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,4,-2.273161234585879e-06,-5.672051375075189,1.4109764593519708e-08,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,5,6.593411188194888e-07,1.1714088068482436,0.24143449398521266,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,6,5.3716796460091566e-08,0.11028095884191018,0.912186557789858,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,7,-6.059075801564387e-07,-1.2222685368605013,0.2216060932877747,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,8,-7.419433919023794e-07,-1.2713742552352738,0.20359553696944788,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,9,1.1269045121217409e-06,1.235783016612916,0.21653922953397486,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
y_to_x,ret_y,ret_x,10,-5.568456474398119e-08,-0.1604315742575569,0.8725411190736556,4.596725615038893e-65,0.1806021252243285,50055,15,10,6,50024,cluster_by_day,high,VAW,VOX,5s
x_to_y,ret_x,ret_y,1,1.1829110062382271e-05,9.159767472244935,5.2009263186925256e-20,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,2,-2.85262938140909e-06,-2.5785145579017783,0.00992261186334643,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,3,1.3332314141606043e-06,1.187013736573486,0.23522220223038093,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,4,-2.19879229666124e-06,-2.67914712923579,0.0073809954013510995,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,5,1.8637085531684988e-06,2.428441850373783,0.015163856575122736,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,6,4.81671947473145e-07,1.1515474625377158,0.24950708098485597,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,7,-6.624077017760938e-07,-1.1622586397964256,0.24513042162523146,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,8,-4.320026212082647e-07,-0.5939714931450365,0.5525311796807855,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,9,3.4942186234628347e-07,0.2624421397772617,0.7929805880076009,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
x_to_y,ret_x,ret_y,10,2.828118743574329e-07,0.47459227991592284,0.6350776099219635,6.702707478243461e-61,0.048974707295641906,64796,15,10,2,64769,cluster_by_day,high,VCR,VOX,5s
y_to_x,ret_y,ret_x,1,1.960633948943666e-05,12.240965028664341,1.8778648088299267e-34,1.1881054991610733e-270,0.14539545405034027,64796,15,10,5,64766,cluster_by_day,high,VCR,VOX,5s
y_to_x,ret_y,ret_x,2,-2.979945576449324e-06,-3.98567458605624,6.728867947160075e-05,1.1881054991610733e-270,0.14539545405034027,64796,15,10,5,64766,cluster_by_day,high,VCR,VOX,5s
y_to_x,ret_y,ret_x,3,1.836208329074136e-06,2.181789588345815,0.02912506534499089,1.1881054991610733e-270,0.14539545405034027,64796,15,10,5,64766,cluster_by_day,high,VCR,VOX,5s
y_to_x,ret_y,ret_x,4,-1.4133264057726932e-06,-1.6364990530865513,0.10173518372024089,1.1881054991610733e-270,0.14539545405034027,64796,15,10,5,64766,cluster_by_day,high,VCR,VOX,5s
y_to_x,ret_y,ret_x,5,3.964650000397753e-07,0.8598131225305898,0.3898920644624656,1.1881054991610733e-270,0.14539545405034027,64796,15,10,5,64766,cluster_by_day,high,VCR,VOX,5s
y_to_x,ret_y,ret_x,6,9.158369438797146e-07,1.3918031733254284,0.16398200877821678,1.1881054991610733e-270,0.14539545405034027,64796,15,10,5,64766,cluster_by_day,high,VCR,VOX,5s
y_to_x,ret_y,ret_x,7,-2.4710246238375943e-08,-0.07487342087806276,0.9403154242482585,1.1881054991610733e-270,0.14539545405034027,64796,15,10,5,64766,cluster_by_day,high,VCR,VOX,5s
