k_lag,direction,beta,z_stat,p_value,pseudo_r2,n_obs,n_up,mode,bar,K_chosen,n_total,group,etf,n_members,p_fdr
-6,etf_leads_kalshi,-0.053395494050236185,-0.782653502737311,0.43383061381762245,0.0007684671353559436,784,387,calendar,10min,10,1389,FOMC_easing,VOX,5,0.7008032992438517
-5,etf_leads_kalshi,-0.04469205569931935,-1.0046627723124493,0.3150592598477998,0.0005403887964767762,864,418,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6616244456803796
-4,etf_leads_kalshi,-0.0007190782452872286,-0.012672008248772433,0.989889470855775,1.6353259524315433e-07,948,472,calendar,10min,10,1389,FOMC_easing,VOX,5,0.989889470855775
-3,etf_leads_kalshi,-0.03617006038277815,-1.241349541820158,0.21447665053421094,0.00042830394046566855,1040,519,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
-2,etf_leads_kalshi,0.04583850660953348,1.113165408030417,0.26563739628513994,0.0008230499132343416,1141,567,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
-1,etf_leads_kalshi,0.02537069309550025,0.652027326770521,0.5143835439391866,0.00025681508930952557,1246,614,calendar,10min,10,1389,FOMC_easing,VOX,5,0.7356375072535349
0,contemp,-0.03737450006868055,-1.317143939797691,0.18779038089905453,0.0006330198149494537,1357,675,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
1,kalshi_leads_etf,-0.040238239222230666,-1.1948926787449343,0.23212896369821812,0.0007025924951756801,1246,622,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
2,kalshi_leads_etf,0.003958065776056645,0.11647302288765927,0.9072776651791559,6.691485902265981e-06,1141,569,calendar,10min,10,1389,FOMC_easing,VOX,5,0.9783845671908952
3,kalshi_leads_etf,0.03856490964154272,0.8519959936026208,0.3942163157062273,0.0005798891057222644,1040,523,calendar,10min,10,1389,FOMC_easing,VOX,5,0.7008032992438517
4,kalshi_leads_etf,-0.017198990521738507,-0.393720613739541,0.6937873205706611,0.0001235766307345898,948,471,calendar,10min,10,1389,FOMC_easing,VOX,5,0.8094185406657712
5,kalshi_leads_etf,-0.05367928852022698,-1.328679087991653,0.18395386702859906,0.0011841921102664354,864,422,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
6,kalshi_leads_etf,-0.06586248559552281,-1.0785224014348334,0.28080069020611187,0.0016703971036011733,784,388,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
7,kalshi_leads_etf,0.11137150930309217,1.656928853398399,0.09753386008841418,0.004230790136895313,708,351,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
8,kalshi_leads_etf,-0.07951522721754453,-1.718536800165392,0.08569874807973636,0.002304002514388115,635,320,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
9,kalshi_leads_etf,0.039531588542685715,0.5821201999575937,0.5604857198122171,0.0004935433831745328,566,289,calendar,10min,10,1389,FOMC_easing,VOX,5,0.7356375072535349
10,kalshi_leads_etf,-0.05347303997637052,-1.1656314966369792,0.24376346767967472,0.0009755841794372166,511,269,calendar,10min,10,1389,FOMC_easing,VOX,5,0.6552016104809277
-10,etf_leads_kalshi,0.08230129057157833,1.9140074638911195,0.055619202064031016,0.0016207079665939705,1741,870,event,30s,10,2747,FOMC_easing,VOX,5,0.4001585189173244
-9,etf_leads_kalshi,-0.04581846819563479,-1.2643780075756292,0.20609438265824775,0.0005221948251927788,1814,903,event,30s,10,2747,FOMC_easing,VOX,5,0.7213303393038671
-8,etf_leads_kalshi,0.028346346415270104,0.650153055928198,0.5155933608612622,0.0002064734654939615,1890,946,event,30s,10,2747,FOMC_easing,VOX,5,0.9022883815072088
-7,etf_leads_kalshi,0.0009372585138415876,0.0470181927368057,0.9624987278562844,2.470893356587567e-07,1969,985,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
-6,etf_leads_kalshi,-0.00015835331044566813,-0.006737409647040688,0.9946243655319364,7.852649530626366e-09,2053,1027,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
-5,etf_leads_kalshi,-0.03941974317465527,-1.4415025035058364,0.14944277057096425,0.0005353076719507577,2141,1066,event,30s,10,2747,FOMC_easing,VOX,5,0.6276596363980499
-4,etf_leads_kalshi,-0.034576842807088504,-0.9592128146979414,0.3374515460805132,0.0004444703830005503,2230,1108,event,30s,10,2747,FOMC_easing,VOX,5,0.7655327004415085
-3,etf_leads_kalshi,0.006884457711516474,0.2795581011642597,0.7798165562004025,1.8892425889149855e-05,2324,1163,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
-2,etf_leads_kalshi,-0.011207893052743716,-0.5118683710138449,0.6087431356025916,5.407700677384497e-05,2424,1222,event,30s,10,2747,FOMC_easing,VOX,5,0.9833542959734172
-1,etf_leads_kalshi,0.0006112284901259544,0.026444931709352172,0.9789024563459963,1.6346445974591006e-07,2532,1276,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
0,contemp,0.003127371514762988,0.11955952268906998,0.9048320858626284,4.4890764460125965e-06,2644,1345,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
1,kalshi_leads_etf,-0.006597695380533739,-0.2978630157471845,0.7658077165095496,1.899844304298348e-05,2532,1283,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
2,kalshi_leads_etf,-0.0535385627434174,-2.694801672478336,0.007043053869429187,0.001153843978154323,2424,1229,event,30s,10,2747,FOMC_easing,VOX,5,0.14790413125801294
3,kalshi_leads_etf,0.025660926818772196,0.9067493097602162,0.3645393811626231,0.00027146966699065356,2324,1181,event,30s,10,2747,FOMC_easing,VOX,5,0.7655327004415085
4,kalshi_leads_etf,0.02235303642412625,0.924264984714367,0.35534836868727016,0.00020231069879428354,2230,1142,event,30s,10,2747,FOMC_easing,VOX,5,0.7655327004415085
5,kalshi_leads_etf,-0.0060815565266872686,-0.18106823952378312,0.8563140136910131,1.5416377456722863e-05,2141,1101,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
6,kalshi_leads_etf,0.023694238290717533,1.0610727592785394,0.2886568364799731,0.000225588627439266,2053,1056,event,30s,10,2747,FOMC_easing,VOX,5,0.7655327004415085
7,kalshi_leads_etf,-0.05584562210161243,-1.902043233911902,0.05716550270247491,0.0012633059077724607,1969,1020,event,30s,10,2747,FOMC_easing,VOX,5,0.4001585189173244
8,kalshi_leads_etf,-0.014585991929931924,-0.6891329458370955,0.49073960897235136,8.821871427755479e-05,1890,974,event,30s,10,2747,FOMC_easing,VOX,5,0.9022883815072088
9,kalshi_leads_etf,0.02677335322737632,1.454759806669995,0.14573576901838914,0.00027739185677067013,1814,931,event,30s,10,2747,FOMC_easing,VOX,5,0.6276596363980499
10,kalshi_leads_etf,0.009124606141559789,0.28604356499798334,0.7748447548525759,3.2189232850088345e-05,1741,896,event,30s,10,2747,FOMC_easing,VOX,5,0.9946243655319364
-10,etf_leads_kalshi,-0.04103429732710972,-0.4529246838777307,0.6506029759215733,0.0003119603194633447,519,244,calendar,10min,10,1389,FOMC_easing,VPU,5,0.7630319300456991
-9,etf_leads_kalshi,-0.06842288686548452,-0.896498056431441,0.36998681787121,0.000935629416808248,576,275,calendar,10min,10,1389,FOMC_easing,VPU,5,0.6474769312746176
-8,etf_leads_kalshi,-0.08403774780732591,-0.7697660114330707,0.44143870475198477,0.0014044068946262867,647,315,calendar,10min,10,1389,FOMC_easing,VPU,5,0.6811484197697446
-7,etf_leads_kalshi,0.01916709498187554,0.28674667402855564,0.7743062968417312,8.116438731131659e-05,720,351,calendar,10min,10,1389,FOMC_easing,VPU,5,0.8558122228250714
-6,etf_leads_kalshi,-0.039265533955716386,-0.7485989809409728,0.45409894651316307,0.00041256974170922334,796,388,calendar,10min,10,1389,FOMC_easing,VPU,5,0.6811484197697446
-5,etf_leads_kalshi,0.0887939997424426,1.4561277786058686,0.1453572997028323,0.002093243137315959,878,430,calendar,10min,10,1389,FOMC_easing,VPU,5,0.49611373413615667
-4,etf_leads_kalshi,0.007506997304706305,0.16929748133151895,0.8655626569942271,1.7865707725994717e-05,964,470,calendar,10min,10,1389,FOMC_easing,VPU,5,0.8655626569942271
-3,etf_leads_kalshi,-0.08240521076079309,-1.966893124383856,0.04919553337630217,0.0022033037647007925,1056,521,calendar,10min,10,1389,FOMC_easing,VPU,5,0.24043152625493577
-2,etf_leads_kalshi,0.03238636990611969,0.952903634260071,0.3406388985507063,0.0004140181492797712,1156,576,calendar,10min,10,1389,FOMC_easing,VPU,5,0.6474769312746176
-1,etf_leads_kalshi,0.10034710097785438,3.2620842059658637,0.0011059628589253786,0.003864434332478184,1262,630,calendar,10min,10,1389,FOMC_easing,VPU,5,0.011612610018716475
0,contemp,-0.01572484870311327,-0.44817435584180115,0.6540273686105992,0.00011374560203158968,1373,688,calendar,10min,10,1389,FOMC_easing,VPU,5,0.7630319300456991
1,kalshi_leads_etf,-0.018643025657418977,-0.5129511521169723,0.6079854906806448,0.0001517757596176672,1262,630,calendar,10min,10,1389,FOMC_easing,VPU,5,0.7630319300456991
2,kalshi_leads_etf,-0.02566178504371265,-0.9513090143693534,0.34144753229237246,0.00027907059409870705,1156,580,calendar,10min,10,1389,FOMC_easing,VPU,5,0.6474769312746176
3,kalshi_leads_etf,0.058771548072897646,1.3872312977819405,0.16537124471205222,0.0013141096042030842,1056,528,calendar,10min,10,1389,FOMC_easing,VPU,5,0.49611373413615667
4,kalshi_leads_etf,0.02481114776543137,0.6270032978350213,0.5306570734271194,0.00025170055884904396,964,480,calendar,10min,10,1389,FOMC_easing,VPU,5,0.7429199027979672
5,kalshi_leads_etf,-0.053176609081924994,-1.2196363190819324,0.22260277194168365,0.0011282522514005633,878,435,calendar,10min,10,1389,FOMC_easing,VPU,5,0.5707022595167629
6,kalshi_leads_etf,-0.06702573286789765,-1.9014308533568995,0.057245601489270416,0.001745214273420781,796,394,calendar,10min,10,1389,FOMC_easing,VPU,5,0.24043152625493577
7,kalshi_leads_etf,0.19735125094590064,4.185565450399044,2.8445708667475593e-05,0.011971309495541593,720,345,calendar,10min,10,1389,FOMC_easing,VPU,5,0.0005973598820169874
8,kalshi_leads_etf,-0.14635358592854217,-2.6822744710058757,0.007312343788942132,0.007607665820963172,647,313,calendar,10min,10,1389,FOMC_easing,VPU,5,0.05118640652259493
9,kalshi_leads_etf,0.010646365961911713,0.18786147988073756,0.8509852396517122,3.6248011121009505e-05,576,279,calendar,10min,10,1389,FOMC_easing,VPU,5,0.8655626569942271
10,kalshi_leads_etf,-0.06931598262414607,-1.1635986897521473,0.24458668265004124,0.0016482827456602012,519,260,calendar,10min,10,1389,FOMC_easing,VPU,5,0.5707022595167629
-10,etf_leads_kalshi,0.0790140681937193,2.522598822782013,0.01164912135509828,0.0014277482441041878,1759,899,event,30s,10,2747,FOMC_easing,VPU,5,0.24463154845706392
-9,etf_leads_kalshi,-0.06401085966339352,-1.624339591113958,0.10430335199175617,0.000970545505335485,1834,937,event,30s,10,2747,FOMC_easing,VPU,5,0.492504840088536
-8,etf_leads_kalshi,0.043490335985421055,1.09405804939027,0.2739295196237398,0.00047689048482058016,1910,975,event,30s,10,2747,FOMC_easing,VPU,5,0.5407028648120299
-7,etf_leads_kalshi,-0.004067685179786686,-0.17035603636895943,0.8647301445889998,4.540498672711557e-06,1990,1011,event,30s,10,2747,FOMC_easing,VPU,5,0.9671245281402514
-6,etf_leads_kalshi,0.030566335793539158,1.131472129733125,0.2578564274350601,0.00028977056309931193,2074,1046,event,30s,10,2747,FOMC_easing,VPU,5,0.5407028648120299
-5,etf_leads_kalshi,0.03814371174676304,1.8342409961180302,0.06661822840980083,0.0005353837669695993,2162,1095,event,30s,10,2747,FOMC_easing,VPU,5,0.46632759886860586
-4,etf_leads_kalshi,-0.019786331552039346,-0.8460413712328495,0.39752966536832535,0.00015175759241581321,2251,1141,event,30s,10,2747,FOMC_easing,VPU,5,0.596294498052488
-3,etf_leads_kalshi,0.03472772313443015,1.0731020972227703,0.2832253101396347,0.00047775566707597417,2345,1192,event,30s,10,2747,FOMC_easing,VPU,5,0.5407028648120299
-2,etf_leads_kalshi,0.046917680484100804,1.4443348690795048,0.14864480187015638,0.0009057741270460662,2446,1238,event,30s,10,2747,FOMC_easing,VPU,5,0.492504840088536
-1,etf_leads_kalshi,-0.056133413658395616,-1.9870438138803332,0.046917541738142984,0.0013145676055952293,2553,1284,event,30s,10,2747,FOMC_easing,VPU,5,0.46632759886860586
0,contemp,-0.021557207006272762,-0.9523983364434724,0.34089500282620555,0.0002131307652907255,2665,1345,event,30s,10,2747,FOMC_easing,VPU,5,0.5506765430269475
1,kalshi_leads_etf,0.0005801416241953494,0.024577563596110116,0.9803919155499607,1.482526315044197e-07,2553,1283,event,30s,10,2747,FOMC_easing,VPU,5,0.9803919155499607
2,kalshi_leads_etf,0.00960349738710222,0.35681209391845925,0.7212324818166442,3.898490646792041e-05,2446,1230,event,30s,10,2747,FOMC_easing,VPU,5,0.8909342422440899
3,kalshi_leads_etf,0.02173173072489381,0.9540145884440505,0.3400762579529476,0.0001951653180753965,2345,1179,event,30s,10,2747,FOMC_easing,VPU,5,0.5506765430269475
4,kalshi_leads_etf,-0.029886315249148216,-1.3911884786963096,0.164168280029512,0.00036192972016990677,2251,1127,event,30s,10,2747,FOMC_easing,VPU,5,0.492504840088536
5,kalshi_leads_etf,0.014101385569071347,0.5088360326692574,0.6108671603015663,8.106336415814042e-05,2162,1075,event,30s,10,2747,FOMC_easing,VPU,5,0.8552140244221927
6,kalshi_leads_etf,0.011305018924089395,0.3583065696731274,0.7201139021699667,5.3186077293765344e-05,2074,1028,event,30s,10,2747,FOMC_easing,VPU,5,0.8909342422440899
7,kalshi_leads_etf,-0.0040398999872999445,-0.12600253542617182,0.8997299175932176,6.903914274380973e-06,1990,990,event,30s,10,2747,FOMC_easing,VPU,5,0.9671245281402514
8,kalshi_leads_etf,0.03821710350273471,1.4495662007842873,0.14717952700973932,0.0005885927381111822,1910,950,event,30s,10,2747,FOMC_easing,VPU,5,0.492504840088536
9,kalshi_leads_etf,0.0023778960445232523,0.09908475132811191,0.9210709791811917,2.305403821623031e-06,1834,911,event,30s,10,2747,FOMC_easing,VPU,5,0.9671245281402514
10,kalshi_leads_etf,0.02925704594209856,1.2036994976414233,0.2287057465132104,0.000319764101894604,1759,875,event,30s,10,2747,FOMC_easing,VPU,5,0.5407028648120299
0,contemp,0.4550128373851191,1.4117994295789786,0.15800902648519355,0.08869506949566197,30,23,event,30s,4,30,GAS_above,VAW,4,0.15800902648519355
0,contemp,0.8767762741241337,5.5307100788960835,3.189370800450498e-08,0.2597361752385209,30,25,event,30s,4,30,GAS_above,VCR,4,3.189370800450498e-08
0,contemp,0.0334764395744634,0.34213482450148447,0.7322494309497394,0.0004952980848078603,30,16,event,30s,4,30,GAS_above,VDE,4,0.7322494309497394
0,contemp,0.13349395218037846,0.5311816824237604,0.5952928851815219,0.008547830629901387,30,21,event,30s,4,30,GAS_above,VFH,4,0.5952928851815219
0,contemp,0.5524576632145969,4.769083650665115,1.8506580670746439e-06,0.09622282425836848,30,20,event,30s,4,30,GAS_above,VGT,4,1.8506580670746439e-06
0,contemp,0.46985682019704345,1.3588805116972769,0.17418445524341697,0.07894617655506775,30,20,event,30s,4,30,GAS_above,VHT,4,0.17418445524341697
0,contemp,0.3829441184162022,1.5849004084996847,0.11298896371256634,0.07113925300007562,30,24,event,30s,4,30,GAS_above,VOX,4,0.11298896371256634
0,contemp,-0.324987710804375,-1.3661968785985783,0.17187717697839333,0.0322636069422062,30,20,event,30s,4,30,GAS_above,VPU,4,0.17187717697839333
