contract_ticker,etf,direction,horizon_sec,n_events,coef,t_stat,p_value,r_squared,r2_daily_screen,contract_title
AAAGASM-24SEP30-US-3.15,VCR,etf_leads_kalshi,60,23,-37.07009418764625,-0.41554880626685314,0.6819556255351482,0.008155831183411899,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,kalshi_leads_etf,120,21,0.0009750248533162753,0.6402418459388409,0.5296614502349316,0.02111857444413534,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,etf_leads_kalshi,120,23,95.29766299840404,1.0012899995047833,0.3280853653384844,0.04556654661981385,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,kalshi_leads_etf,300,21,0.0013382347064904076,0.5239038140679854,0.6064034587592596,0.014240346544112992,0.4585172328092671,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VCR,etf_leads_kalshi,300,23,13.872064406236584,0.3503625285331419,0.7295565180998014,0.005811453467343575,0.4585172328092671,Will average **gas prices** be above $3.15?
KXECKH276,VAW,kalshi_leads_etf,5,43,-5.116945460380788e-05,-0.17287764053462426,0.8635982378359962,0.0007284124090062294,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,etf_leads_kalshi,5,43,-12.096200239352992,-0.170045497792834,0.8658106696368165,0.0007047583633992272,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,kalshi_leads_etf,10,43,0.0003157135769649696,0.5846782677499469,0.5619679270565945,0.008268828988556853,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,etf_leads_kalshi,10,43,1.16245908119671,0.025971320828036756,0.979406213164741,1.6451180709253777e-05,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,kalshi_leads_etf,30,43,-0.00014026674498673702,-0.12441065689104948,0.9015981075235526,0.00037737001489301925,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,etf_leads_kalshi,30,43,-24.62079618102267,-1.053718172840812,0.29818237930625446,0.026366979290667114,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,kalshi_leads_etf,60,43,-0.0007335775047606004,-0.3314384691601585,0.742001524793036,0.0026721443873182205,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,etf_leads_kalshi,60,43,-18.69635890411995,-1.139397982323121,0.26115043935617027,0.03069224955293659,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,kalshi_leads_etf,120,43,-0.0011328668149560561,-0.42576871279825607,0.6725031913920811,0.004401975878699282,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,etf_leads_kalshi,120,43,-13.27731656863605,-1.2799693550211044,0.20775105336585226,0.03842368766509496,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,kalshi_leads_etf,300,42,-0.00020950338235233273,-0.05137679373056225,0.959280990493711,6.59850190407596e-05,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VAW,etf_leads_kalshi,300,43,-3.5481792165272044,-0.6785089857501526,0.5012610401362878,0.011103962516507582,0.4430827720119678,"Will Harris win 276-262 - PA, NV, MI, WI?"
AAAGASM-24SEP30-US-3.15,VOX,kalshi_leads_etf,5,23,4.978226584337877e-05,0.38120363047005296,0.7068815927404045,0.006872264593014932,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,etf_leads_kalshi,5,23,365.250459285105,0.8661882196412516,0.396175751548986,0.034495278302449695,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,kalshi_leads_etf,10,23,-9.383388987498084e-06,-0.04298462249933544,0.9661198855587113,8.7976915162713e-05,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,etf_leads_kalshi,10,23,17.201105340497108,0.07113545796022029,0.9439630592153069,0.00024090639675233838,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,kalshi_leads_etf,30,23,6.48888638747201e-06,0.02178105479913484,0.9828282414850114,2.2590649087161907e-05,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,etf_leads_kalshi,30,23,-107.95708496939537,-0.5672492475069418,0.5765590657222298,0.015091227558000186,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,kalshi_leads_etf,60,23,0.000513857463394278,0.5948782857430852,0.558280930296609,0.016572171987058293,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,etf_leads_kalshi,60,23,41.426103699808614,0.4824870185314256,0.6344511631759739,0.010963876260833727,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,kalshi_leads_etf,120,21,0.0010129332103454704,0.6300082680023968,0.536192996253834,0.02046255868605429,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,etf_leads_kalshi,120,23,31.738650836144316,0.5385182235501671,0.5958821112569022,0.013621505473309314,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,kalshi_leads_etf,300,21,0.0020192826175603595,0.9391920481302714,0.35941950629214414,0.044365661324387795,0.4376033679857,Will average **gas prices** be above $3.15?
AAAGASM-24SEP30-US-3.15,VOX,etf_leads_kalshi,300,23,16.002999453316985,0.4340794565851465,0.6686578575980489,0.008892825911074986,0.4376033679857,Will average **gas prices** be above $3.15?
538APPROVEMAX-24SEP30-T43,VAW,kalshi_leads_etf,5,21,-3.713102360234466e-05,-0.17584251289881647,0.8622782545150512,0.0016247553131975012,0.4350143803811237,"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
538APPROVEMAX-24SEP30-T43,VAW,etf_leads_kalshi,5,21,-141.29709045308746,-0.6518623758894075,0.5222979913949812,0.02187522303374212,0.4350143803811237,"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
538APPROVEMAX-24SEP30-T43,VAW,kalshi_leads_etf,10,21,-0.00017889310416614902,-0.44073376908654477,0.6643795094122968,0.010120025169546576,0.4350143803811237,"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
538APPROVEMAX-24SEP30-T43,VAW,etf_leads_kalshi,10,21,24.65654061384382,0.28766752182725275,0.7767154705103422,0.004336512914846602,0.4350143803811237,"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
538APPROVEMAX-24SEP30-T43,VAW,kalshi_leads_etf,30,21,0.0007491349911491239,0.8393743929776128,0.41169650930205215,0.03575567034293492,0.4350143803811237,"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
538APPROVEMAX-24SEP30-T43,VAW,etf_leads_kalshi,30,21,32.04508001370392,0.8233147094217755,0.42054344721252024,0.034447219095423476,0.4350143803811237,"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
538APPROVEMAX-24SEP30-T43,VAW,kalshi_leads_etf,60,21,0.0016220765475019904,0.9394003051091377,0.35931534590264735,0.044384465463742306,0.4350143803811237,"Will the President's approval rating ever get above 43% by Sep 30, 2024?"
