k_lag,direction,beta,z_stat,p_value,pseudo_r2,n_obs,n_up,mode,bar,K_chosen,n_total,group,etf,n_members,p_fdr
-10,etf_leads_kalshi,-0.00498447777979261,-0.061053853605400214,0.9513163200367468,4.087439857469732e-06,532,269,calendar,10min,10,1452,FOMC_easing,VOX,5,0.9513163200367468
-9,etf_leads_kalshi,0.07319320437138778,0.7304311116043275,0.46512670702571035,0.0009661523788647708,592,293,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
-8,etf_leads_kalshi,0.023431883073501174,0.2582437252360241,0.7962188141898705,9.759863744407404e-05,665,329,calendar,10min,10,1452,FOMC_easing,VOX,5,0.8934382898820538
-7,etf_leads_kalshi,-0.058587091471096316,-0.8126056374174659,0.41644419837067204,0.0006852615445721577,740,365,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
-6,etf_leads_kalshi,-0.027761933220754573,-0.42247460497206724,0.672678632997296,0.0001907086700247973,818,403,calendar,10min,10,1452,FOMC_easing,VOX,5,0.8828907058089511
-5,etf_leads_kalshi,-0.04417335532421188,-1.0311648732566863,0.3024635100407851,0.0005206921094792483,900,435,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
-4,etf_leads_kalshi,-0.008846740458158434,-0.15423212591900592,0.8774267124175208,2.1961307973494826e-05,988,490,calendar,10min,10,1452,FOMC_easing,VOX,5,0.9212980480383969
-3,etf_leads_kalshi,-0.02691864197159394,-0.8073630522706383,0.4194573472141576,0.00024255606946166353,1088,540,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
-2,etf_leads_kalshi,0.045526463819967784,1.1031664429891097,0.26995489109885407,0.0007283802269608675,1191,590,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
-1,etf_leads_kalshi,0.026366363815062997,0.7808665986077068,0.4348809589347582,0.0002701297122547075,1301,640,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
0,contemp,-0.04711585592389999,-1.7094421649683293,0.08736907614470892,0.0009868904787782018,1419,704,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
1,kalshi_leads_etf,-0.02689297013250478,-0.6953030704006563,0.4868653904838145,0.00032317476060905737,1301,651,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
2,kalshi_leads_etf,-0.007980370608663453,-0.24255656962995867,0.8083489289409058,2.7957596675731722e-05,1191,593,calendar,10min,10,1452,FOMC_easing,VOX,5,0.8934382898820538
3,kalshi_leads_etf,0.03032043148284295,0.6943826297790435,0.48744228407252976,0.00038534471696805017,1088,546,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
4,kalshi_leads_etf,-0.011775645499036298,-0.25465469315910017,0.7989898123369034,5.051568105007842e-05,988,495,calendar,10min,10,1452,FOMC_easing,VOX,5,0.8934382898820538
5,kalshi_leads_etf,-0.05834644843607136,-1.3955549377800767,0.16284856023264382,0.0012199275466884263,900,443,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
6,kalshi_leads_etf,-0.05386471977938148,-0.8380094127360262,0.40202541705167194,0.0009849140769995213,818,403,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
7,kalshi_leads_etf,0.11334835935819532,1.6203339386348565,0.10516056223351229,0.003803566566706995,740,370,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
8,kalshi_leads_etf,-0.0829142183138171,-1.8178439833295925,0.06908798199480914,0.0021568045057758223,665,334,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
9,kalshi_leads_etf,0.039891127235821056,0.5111727476820648,0.6092300996593906,0.00043304573383196043,592,296,calendar,10min,10,1452,FOMC_easing,VOX,5,0.8529221395231468
10,kalshi_leads_etf,-0.05315335401986755,-1.1399135919500794,0.25432230183849347,0.0008314712587462747,532,278,calendar,10min,10,1452,FOMC_easing,VOX,5,0.7311634261087947
-10,etf_leads_kalshi,-0.045864710874742504,-1.1472348194821431,0.2512845844867032,0.00044978565324127473,971,489,event,event(active),10,1905,FOMC_easing,VOX,5,0.8794960457034613
-9,etf_leads_kalshi,-0.08481559794467297,-1.791664247054945,0.07318676491386858,0.0015298584011325111,1036,525,event,event(active),10,1905,FOMC_easing,VOX,5,0.7684610315956202
-8,etf_leads_kalshi,-0.013023194747511246,-0.27023028010866873,0.7869830987940103,3.687721534528787e-05,1109,558,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
-7,etf_leads_kalshi,-0.001401738379692156,-0.030409497031389558,0.9757404708239183,4.783735446656223e-07,1185,588,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
-6,etf_leads_kalshi,0.07050882434904092,1.4166559416814635,0.15658354425645848,0.0013917683265284309,1265,625,event,event(active),10,1905,FOMC_easing,VOX,5,0.8794960457034613
-5,etf_leads_kalshi,-0.014406597638851224,-0.3859091901487739,0.699563924113164,6.630615092750869e-05,1348,671,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
-4,etf_leads_kalshi,-0.031015562462770492,-0.8932858235629827,0.3717041277844536,0.0003312728351594352,1436,720,event,event(active),10,1905,FOMC_easing,VOX,5,0.9342553730087647
-3,etf_leads_kalshi,0.002057936178942116,0.053614672571995425,0.9572421663044498,1.54956262599093e-06,1535,769,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
-2,etf_leads_kalshi,0.013954743137090917,0.35780791941960827,0.720487063594061,7.367666404256568e-05,1639,822,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
-1,etf_leads_kalshi,-0.028891036051056654,-1.1703824327952885,0.24184710195674808,0.00034317021944951787,1749,874,event,event(active),10,1905,FOMC_easing,VOX,5,0.8794960457034613
0,contemp,-0.016816889492313324,-0.8409157044351282,0.40039515986089913,0.00012840652734957825,1868,939,event,event(active),10,1905,FOMC_easing,VOX,5,0.9342553730087647
1,kalshi_leads_etf,0.015995585003630023,0.7560692647365153,0.4496076684320647,0.00011309580393203955,1749,882,event,event(active),10,1905,FOMC_easing,VOX,5,0.9441761037073358
2,kalshi_leads_etf,-0.0154594202865521,-0.5801975096483777,0.5617814328423925,0.00010472338012279536,1639,833,event,event(active),10,1905,FOMC_easing,VOX,5,0.9885210092060635
3,kalshi_leads_etf,-0.004435164952641318,-0.16446906540526668,0.8693618973403651,8.20475976870405e-06,1535,780,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
4,kalshi_leads_etf,0.049195478829512654,2.042301427804669,0.04112164056957428,0.0008967625438935922,1436,740,event,event(active),10,1905,FOMC_easing,VOX,5,0.7684610315956202
5,kalshi_leads_etf,0.0002714510011536389,0.010536257691891171,0.9915934381985112,2.8768067927842367e-08,1348,692,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
6,kalshi_leads_etf,-0.011864280233184976,-0.5073039362492305,0.6119415771275631,5.342420061937858e-05,1265,650,event,event(active),10,1905,FOMC_easing,VOX,5,0.9885210092060635
7,kalshi_leads_etf,-0.03953899615157264,-0.963537474994495,0.33527786713876595,0.0006010084357440659,1185,607,event,event(active),10,1905,FOMC_easing,VOX,5,0.9342553730087647
8,kalshi_leads_etf,0.035073820700472054,1.3199431181240318,0.18685401008413227,0.0004905235419861986,1109,571,event,event(active),10,1905,FOMC_easing,VOX,5,0.8794960457034613
9,kalshi_leads_etf,-0.025302736281645807,-0.5694747176092213,0.5690340234774867,0.00023288302097013158,1036,527,event,event(active),10,1905,FOMC_easing,VOX,5,0.9885210092060635
10,kalshi_leads_etf,0.005006451409617671,0.1592891870517914,0.8734410394744075,9.670383495974377e-06,971,501,event,event(active),10,1905,FOMC_easing,VOX,5,0.9915934381985112
-10,etf_leads_kalshi,-0.05455299720452049,-0.5935527948098379,0.5528112617312773,0.0004917978927527766,541,255,calendar,10min,10,1452,FOMC_easing,VPU,5,0.7716842172509638
-9,etf_leads_kalshi,-0.053719041851295175,-0.6766775004880111,0.498610594895155,0.0005237119719059269,603,288,calendar,10min,10,1452,FOMC_easing,VPU,5,0.7716842172509638
-8,etf_leads_kalshi,-0.10279095222087492,-0.9326762411549505,0.3509871555445456,0.0018819031820533905,676,329,calendar,10min,10,1452,FOMC_easing,VPU,5,0.6700663878577688
-7,etf_leads_kalshi,0.014697201356372211,0.2228484729966693,0.8236534404728534,4.323963872221448e-05,751,365,calendar,10min,10,1452,FOMC_easing,VPU,5,0.9609290138849956
-6,etf_leads_kalshi,-0.02689397432251808,-0.4992450763273112,0.6176067426358387,0.00017834927802917733,831,404,calendar,10min,10,1452,FOMC_easing,VPU,5,0.7716842172509638
-5,etf_leads_kalshi,0.0838734508987664,1.202711220236599,0.2290880904379643,0.0018790319596501126,915,448,calendar,10min,10,1452,FOMC_easing,VPU,5,0.6013562373996563
-4,etf_leads_kalshi,0.004334518618041946,0.0944963858290558,0.924714853290858,5.2850806753212964e-06,1004,488,calendar,10min,10,1452,FOMC_easing,VPU,5,0.984274922759925
-3,etf_leads_kalshi,-0.0634610251150579,-1.3687857885539125,0.17106624448164431,0.001349310317916519,1102,543,calendar,10min,10,1452,FOMC_easing,VPU,5,0.5987318556857552
-2,etf_leads_kalshi,0.03442581132438372,0.9892235335030101,0.3225537867297885,0.00041802611830776826,1206,601,calendar,10min,10,1452,FOMC_easing,VPU,5,0.6700663878577688
-1,etf_leads_kalshi,0.09692410391662068,2.5425065052957767,0.011006055242927429,0.003529600851703174,1316,657,calendar,10min,10,1452,FOMC_easing,VPU,5,0.08838826440200166
0,contemp,-0.02308888356598536,-0.6328433966417316,0.5268359143722565,0.0002432311310675006,1433,719,calendar,10min,10,1452,FOMC_easing,VPU,5,0.7716842172509638
1,kalshi_leads_etf,0.0018017352408805723,0.04833132971076782,0.961452186222975,1.4461451691705207e-06,1316,662,calendar,10min,10,1452,FOMC_easing,VPU,5,0.984274922759925
2,kalshi_leads_etf,-0.011378626283218195,-0.48920474958813837,0.6246967472983993,5.6987705944089306e-05,1206,601,calendar,10min,10,1452,FOMC_easing,VPU,5,0.7716842172509638
3,kalshi_leads_etf,0.07151702501059778,1.8304561604743395,0.0671817564765612,0.0019671776977667754,1102,551,calendar,10min,10,1452,FOMC_easing,VPU,5,0.28216337720155704
4,kalshi_leads_etf,0.03531703370072557,0.8605040228278605,0.38951126694529337,0.0004434023667783116,1004,503,calendar,10min,10,1452,FOMC_easing,VPU,5,0.6816447171542634
5,kalshi_leads_etf,-0.05056167341000815,-1.0809189086186552,0.27973318677760817,0.0008919970264891219,915,452,calendar,10min,10,1452,FOMC_easing,VPU,5,0.6527107691477524
6,kalshi_leads_etf,-0.07212300356749968,-2.0003877023647254,0.0454584152735319,0.0017563211954557678,831,412,calendar,10min,10,1452,FOMC_easing,VPU,5,0.2386566801860425
7,kalshi_leads_etf,0.2144302720733711,4.319259266340002,1.5655377684040528e-05,0.012200130132399623,751,365,calendar,10min,10,1452,FOMC_easing,VPU,5,0.0003287629313648511
8,kalshi_leads_etf,-0.14144856585944807,-2.494122526414206,0.012626894914571665,0.006163669847755293,676,323,calendar,10min,10,1452,FOMC_easing,VPU,5,0.08838826440200166
9,kalshi_leads_etf,0.0011769592711345892,0.01970973766031865,0.984274922759925,3.8120770695648787e-07,603,292,calendar,10min,10,1452,FOMC_easing,VPU,5,0.984274922759925
10,kalshi_leads_etf,-0.083075865736717,-1.2034032813157274,0.22882029872221266,0.0020472602600590806,541,268,calendar,10min,10,1452,FOMC_easing,VPU,5,0.6013562373996563
-10,etf_leads_kalshi,0.03775478959391088,0.705064318411617,0.4807702105569386,0.0003025681770781885,974,488,event,event(active),10,1905,FOMC_easing,VPU,5,0.8192404946582077
-9,etf_leads_kalshi,-0.017145774775314114,-0.33051697981986955,0.7410093648042444,6.208927209838677e-05,1038,527,event,event(active),10,1905,FOMC_easing,VPU,5,0.8717006267886181
-8,etf_leads_kalshi,-0.04881025033897562,-1.0989898465245107,0.27177249470439624,0.0005087322163817021,1112,561,event,event(active),10,1905,FOMC_easing,VPU,5,0.7134027985990402
-7,etf_leads_kalshi,0.01396996506244715,0.2144565161856148,0.8301910731320172,4.70985705738336e-05,1188,595,event,event(active),10,1905,FOMC_easing,VPU,5,0.8717006267886181
-6,etf_leads_kalshi,0.061957933897566764,2.605365345975555,0.009177634001396519,0.001070358649794212,1267,628,event,event(active),10,1905,FOMC_easing,VPU,5,0.12295720167841184
-5,etf_leads_kalshi,0.043054273811096666,1.4842076154777852,0.13775385008469532,0.0005867146058403661,1351,672,event,event(active),10,1905,FOMC_easing,VPU,5,0.7134027985990402
-4,etf_leads_kalshi,0.039482396968550125,1.2559766270331818,0.20912444436288846,0.0005311836682022619,1440,721,event,event(active),10,1905,FOMC_easing,VPU,5,0.7134027985990402
-3,etf_leads_kalshi,0.01729448910401969,0.6035237364601146,0.5461603297721385,0.00010825744562548145,1539,778,event,event(active),10,1905,FOMC_easing,VPU,5,0.8192404946582077
-2,etf_leads_kalshi,-0.008086121102488047,-0.3875350369757696,0.698360151630099,2.4733957386668948e-05,1643,828,event,event(active),10,1905,FOMC_easing,VPU,5,0.8717006267886181
-1,etf_leads_kalshi,-0.025202630278721928,-0.7438872685917747,0.45694467824823315,0.00025670050037629455,1753,875,event,event(active),10,1905,FOMC_easing,VPU,5,0.8192404946582077
0,contemp,-0.0039862012450294915,-0.16076963612941772,0.8722748409614774,7.30149156169535e-06,1872,940,event,event(active),10,1905,FOMC_easing,VPU,5,0.8722748409614774
1,kalshi_leads_etf,-0.0057742142722780904,-0.28448264951538305,0.7760405286808733,1.4825668185336482e-05,1753,879,event,event(active),10,1905,FOMC_easing,VPU,5,0.8717006267886181
2,kalshi_leads_etf,0.024751626249035142,1.206731968756603,0.22753538325738865,0.000265372589891566,1643,818,event,event(active),10,1905,FOMC_easing,VPU,5,0.7134027985990402
3,kalshi_leads_etf,0.009872901715081296,0.2623252925513417,0.7930706639716895,4.032168468137698e-05,1539,763,event,event(active),10,1905,FOMC_easing,VPU,5,0.8717006267886181
4,kalshi_leads_etf,0.06361062517779584,2.52075878126684,0.01171020968365827,0.0015187475686441188,1440,714,event,event(active),10,1905,FOMC_easing,VPU,5,0.12295720167841184
5,kalshi_leads_etf,-0.03511354395099669,-1.1103072763002968,0.2668666386924218,0.00048124282595951584,1351,664,event,event(active),10,1905,FOMC_easing,VPU,5,0.7134027985990402
6,kalshi_leads_etf,0.02483508843761141,0.8100219958489453,0.4179275340101214,0.00023535461308632488,1267,621,event,event(active),10,1905,FOMC_easing,VPU,5,0.8192404946582077
7,kalshi_leads_etf,0.03804719255099046,0.6217286814684088,0.5341202887635059,0.0005509196148544282,1188,579,event,event(active),10,1905,FOMC_easing,VPU,5,0.8192404946582077
8,kalshi_leads_etf,-0.06207208582030629,-2.3156916179931755,0.02057511239721157,0.0014735350739670805,1112,532,event,event(active),10,1905,FOMC_easing,VPU,5,0.144025786780481
9,kalshi_leads_etf,0.031415957349004285,0.9268012033794096,0.35402976005781794,0.00036167450959601055,1038,493,event,event(active),10,1905,FOMC_easing,VPU,5,0.8192404946582077
10,kalshi_leads_etf,0.015282062726588238,0.401450486195035,0.6880884855076894,9.128991354934168e-05,974,465,event,event(active),10,1905,FOMC_easing,VPU,5,0.8717006267886181
0,contemp,-0.18824863779575618,-1.2283512176072156,0.2193151519817611,0.01415589689912844,30,15,event,event(active),4,30,GAS_above,VAW,4,0.2193151519817611
0,contemp,-0.510457885467311,-1.5575254530246205,0.11934578229389492,0.06123210479699226,30,22,event,event(active),4,30,GAS_above,VCR,4,0.11934578229389492
0,contemp,-0.645477883987299,-1.3057196223298047,0.19164792253436425,0.08666218942962678,30,20,event,event(active),4,30,GAS_above,VDC,4,0.19164792253436425
0,contemp,-0.17369691161926124,-0.9015386071277218,0.36730201634660276,0.013006032925548805,30,13,event,event(active),4,30,GAS_above,VDE,4,0.36730201634660276
0,contemp,0.011686167013856554,0.042562356140822544,0.9660504037285735,6.062137325746342e-05,30,16,calendar,10min,4,30,GAS_above,VFH,4,0.9660504037285735
0,contemp,-0.9854532395834308,-1.847357415826959,0.06469535666519442,0.15136374508428174,30,16,event,event(active),4,30,GAS_above,VFH,4,0.06469535666519442
0,contemp,-0.16519699467697718,-0.5623218442837943,0.5738967578399616,0.01099144805666774,30,17,calendar,10min,4,30,GAS_above,VGT,4,0.5738967578399616
0,contemp,-1.5392470231975062,-3.004373218419099,0.0026612864728468673,0.21758259253198808,30,18,event,event(active),4,30,GAS_above,VGT,4,0.0026612864728468673
0,contemp,0.22358325987373762,0.9898792625296754,0.3222331366941228,0.023010989466488163,30,17,calendar,10min,4,30,GAS_above,VHT,4,0.3222331366941228
0,contemp,-0.5601993516069371,-1.5015229487963173,0.13322035561361478,0.08987581469394046,30,13,event,event(active),4,30,GAS_above,VHT,4,0.13322035561361478
0,contemp,0.10261910326413681,0.5809808903243201,0.561253332940018,0.004793485295573663,30,15,calendar,10min,4,30,GAS_above,VIS,4,0.561253332940018
0,contemp,-0.3263251253160772,-1.5807513330340102,0.1139349061015235,0.032808747633233715,30,20,event,event(active),4,30,GAS_above,VIS,4,0.1139349061015235
0,contemp,-0.04227111678125645,-0.25651503255621044,0.79755317436204,0.0007824625435067789,30,15,event,event(active),4,30,GAS_above,VNQ,4,0.79755317436204
0,contemp,-0.17136881236877646,-0.5613235163563958,0.5745770130684638,0.012320689264990414,30,13,calendar,10min,4,30,GAS_above,VOX,4,0.5745770130684638
0,contemp,-1.8378113721745706,-3.311693161697275,0.0009273319595942618,0.2516607686116463,30,18,event,event(active),4,30,GAS_above,VOX,4,0.0009273319595942618
0,contemp,-0.35432230122534963,-2.030780570252681,0.04227725887091653,0.039369343478640295,30,18,calendar,10min,4,30,GAS_above,VPU,4,0.04227725887091653
0,contemp,-0.2898094599363724,-1.5563239874810615,0.11963107018585728,0.027477250415229415,30,20,event,event(active),4,30,GAS_above,VPU,4,0.11963107018585728
