date,VAW,VCR,VDC,VDE,VFH,VGT,VHT,VIS,VNQ,VOX,VPU,MARA,COIN,GEO,IBKR,FSLR,RUN,DHI,TAN,prob
2024-01-17,173.98414611816406,287.5870056152344,181.11241149902344,103.75473022460938,86.64290618896484,59.181827545166016,245.15316772460938,206.33526611328125,77.01586151123047,114.28441619873047,123.74470520019531,17.260000228881836,133.86000061035156,10.460000038146973,21.998241424560547,147.25999450683594,13.619999885559082,148.07467651367188,42.67900085449219,0.485
2024-01-18,174.8878936767578,289.528076171875,180.97064208984375,103.65272521972656,86.8628158569336,60.332767486572266,245.24932861328125,209.06788635253906,76.59831237792969,115.78406524658203,122.5174789428711,16.06999969482422,124.33999633789062,10.729999542236328,21.906982421875,147.4499969482422,13.210000038146973,148.6300811767578,43.057132720947266,0.485
2024-01-19,175.16671752929688,292.3023376464844,180.39398193359375,103.91240692138672,88.34477996826172,61.64285659790039,245.51869201660156,210.7113037109375,77.51507568359375,117.49795532226562,122.3780288696289,16.1299991607666,124.75,10.930000305175781,22.1462345123291,145.9199981689453,13.170000076293945,151.32925415039062,42.6889533996582,0.485
2024-01-22,175.88778686523438,291.8906555175781,179.75125122070312,104.32971954345703,88.89933013916016,62.04499816894531,246.778564453125,212.7242889404297,77.97798919677734,117.8971939086914,121.95964813232422,16.610000610351562,128.2100067138672,11.479999542236328,22.46933937072754,149.91000366210938,13.770000457763672,153.6678924560547,43.345706939697266,0.545
2024-01-23,176.38775634765625,291.184814453125,181.3865509033203,104.64501953125,88.84196472167969,62.30282974243164,246.5766143798828,212.25753784179688,77.44246673583984,119.1436538696289,122.18277740478516,16.110000610351562,124.19000244140625,11.649999618530273,22.545799255371094,151.4600067138672,14.210000038146973,139.4704132080078,44.66916275024414,0.545
2024-01-24,174.11875915527344,289.9299621582031,179.19354248046875,106.1566390991211,89.19572448730469,62.601356506347656,244.35487365722656,210.740478515625,76.33509826660156,119.76687622070312,120.45352172851562,15.649999618530273,121.33999633789062,11.819999694824219,22.644454956054688,148.8699951171875,13.539999961853027,135.65065002441406,43.813392639160156,0.545
2024-01-25,175.6955108642578,287.7144470214844,181.00843811035156,108.28033447265625,89.58773803710938,62.75061798095703,244.1048126220703,212.84095764160156,77.31539154052734,121.69499969482422,122.6197509765625,16.270000457763672,121.01000213623047,11.279999732971191,22.311485290527344,149.22999572753906,14.329999923706055,137.9503173828125,43.66413116455078,0.545
2024-01-26,175.90701293945312,289.145751953125,181.7268524169922,109.1242446899414,89.8936767578125,62.099281311035156,245.2589874267578,212.646484375,77.09754180908203,122.08451080322266,122.88935852050781,17.850000381469727,125.19999694824219,11.430000305175781,22.62718963623047,147.8300018310547,14.319999694824219,136.90768432617188,42.97752380371094,0.545
2024-01-29,177.06077575683594,292.7239074707031,182.69100952148438,109.06859588623047,90.39085388183594,62.824642181396484,247.32684326171875,214.4163818359375,77.60585021972656,123.39912414550781,123.7540054321289,18.520000457763672,132.82000732421875,11.680000305175781,22.284351348876953,149.3000030517578,14.979999542236328,136.61532592773438,43.83329391479492,0.545
2024-01-30,177.6472625732422,291.9200439453125,183.6835479736328,110.08870697021484,91.28005981445312,62.22017288208008,247.41336059570312,214.48440551757812,76.87969970703125,122.3571548461914,123.63312530517578,18.110000610351562,130.82000732421875,11.600000381469727,22.128971099853516,149.02999877929688,14.710000038146973,139.59710693359375,43.00737762451172,0.545
2024-01-31,175.18594360351562,286.4988708496094,182.2089385986328,107.90937805175781,89.85543060302734,60.9286003112793,246.83633422851562,211.82965087890625,76.14449310302734,119.10469818115234,123.1868667602539,17.729999542236328,128.1999969482422,11.119999885559082,21.88972282409668,146.3000030517578,14.479999542236328,139.2560577392578,42.16156005859375,0.525
2024-02-01,178.0606689453125,292.39056396484375,185.8387451171875,107.79810333251953,89.90325164794922,61.71439743041992,250.06802368164062,215.63192749023438,77.5241470336914,120.28298950195312,125.7156982421875,18.600000381469727,128.9499969482422,11.449999809265137,22.412609100341797,147.88999938964844,14.899999618530273,143.56301879882812,43.206390380859375,0.525
2024-02-02,176.8588409423828,297.3607482910156,185.45118713378906,107.60334014892578,90.31437683105469,62.31639862060547,249.57745361328125,216.86691284179688,76.56201171875,125.3077621459961,123.56806945800781,18.200000762939453,129.22000122070312,11.34000015258789,23.709957122802734,141.82000732421875,14.34000015258789,143.13427734375,42.07200241088867,0.525
2024-02-05,172.7053985595703,293.1160583496094,184.1561737060547,107.2045669555664,89.57817077636719,62.34600067138672,250.12567138671875,215.23321533203125,74.95545196533203,123.63284301757812,120.92769622802734,16.639999389648438,117.30000305175781,11.449999809265137,23.446054458618164,139.8000030517578,13.630000114440918,141.80636596679688,40.897804260253906,0.525
2024-02-06,175.06094360351562,294.63555908203125,184.75169372558594,107.788818359375,89.84587097167969,62.23991394042969,253.09759521484375,217.18788146972656,75.96295928955078,123.66206359863281,121.48548889160156,17.059999465942383,119.79000091552734,11.239999771118164,22.942895889282227,141.11000061035156,14.470000267028809,139.65821838378906,42.07200241088867,0.525
2024-02-07,176.23391723632812,297.40985107421875,184.38304138183594,107.97429656982422,90.38129425048828,63.04421615600586,253.4438934326172,218.597900390625,75.85403442382812,123.87628936767578,121.55059814453125,17.540000915527344,122.06999969482422,11.449999809265137,23.29313087463379,145.4600067138672,15.3100004196167,141.23025512695312,43.942752838134766,0.525
2024-02-08,176.31082153320312,299.331298828125,184.7044219970703,109.13352966308594,90.19007873535156,63.36372375488281,253.3861846923828,219.32725524902344,76.47124481201172,124.35343933105469,120.78821563720703,21.579999923706055,132.5500030517578,12.020000457763672,23.522512435913086,143.1699981689453,15.4399995803833,141.17166137695312,43.88304901123047,0.525
2024-02-09,176.80117797851562,302.007568359375,183.15419006347656,107.58480834960938,90.59165954589844,64.32469177246094,253.3861846923828,219.90101623535156,76.58924865722656,124.55794525146484,121.31815338134766,23.889999389648438,141.99000549316406,11.5600004196167,24.18598175048828,151.5,15.819999694824219,141.49391174316406,45.266212463378906,0.515
2024-02-12,178.30104064941406,302.57611083984375,184.6666259765625,108.80892181396484,91.19398498535156,63.923763275146484,254.15560913085938,220.68870544433594,76.60741424560547,125.0643081665039,122.83358001708984,27.280000686645508,147.30999755859375,11.609999656677246,24.210649490356445,157.22000122070312,16.979999542236328,144.78443908691406,47.06730651855469,0.535
2024-02-13,175.15707397460938,295.900146484375,182.4830780029297,107.64044189453125,89.75983428955078,62.67414474487305,251.36639404296875,217.450439453125,75.02806091308594,123.0875244140625,120.66735076904297,25.719999313354492,140.38999938964844,11.279999732971191,24.903718948364258,152.33999633789062,15.229999542236328,139.0137481689453,44.27113342285156,0.525
2024-02-14,176.60888671875,299.2430725097656,182.36961364746094,107.53843688964844,90.76374816894531,63.51175308227539,253.78050231933594,221.37911987304688,75.6180419921875,124.91824340820312,121.33675384521484,29.40999984741211,160.3800048828125,11.109999656677246,24.923452377319336,158.24000549316406,16.829999923706055,142.06997680664062,46.400604248046875,0.525
2024-02-15,180.33932495117188,302.8114013671875,183.67408752441406,110.5709457397461,92.36045837402344,63.46240997314453,255.8291778564453,223.16847229003906,77.37891387939453,126.0965347290039,123.4193115234375,27.020000457763672,165.6699981689453,11.789999961853027,25.79657554626465,159.77999877929688,17.0,141.95281982421875,47.16681671142578,0.53
2024-02-16,180.86810302734375,301.3115234375,183.8253173828125,110.61731719970703,92.0449447631836,62.790096282958984,256.4735412597656,221.8556365966797,76.58016967773438,124.13921356201172,123.32633972167969,26.940000534057617,180.30999755859375,12.229999542236328,25.781774520874023,156.97999572753906,16.420000076293945,137.939697265625,46.62947082519531,0.525
2024-02-20,180.3489227294922,298.0960693359375,185.64967346191406,109.58794403076172,91.67205047607422,62.0487060546875,255.32904052734375,220.91236877441406,76.44401550292969,123.55492401123047,123.2333755493164,24.510000228881836,173.3000030517578,11.9399995803833,25.488269805908203,153.25,15.890000343322754,140.0878448486328,45.58463668823242,0.545
2024-02-21,181.28155517578125,299.7234191894531,186.0372314453125,111.77653503417969,91.77723693847656,61.51949691772461,255.89649963378906,221.51528930664062,76.87063598632812,123.24331665039062,124.73017120361328,22.899999618530273,162.41000366210938,11.920000076293945,25.912494659423828,150.02999877929688,15.579999923706055,140.5955810546875,44.539798736572266,0.545
2024-02-22,183.1563720703125,305.4876403808594,186.6327362060547,111.8785400390625,92.90544128417969,63.520389556884766,258.85882568359375,224.10203552246094,77.01586151123047,125.11299896240234,123.73540496826172,24.559999465942383,170.91000366210938,11.84000015258789,26.3317928314209,144.72999572753906,12.779999732971191,141.70870971679688,42.440181732177734,0.545
2024-02-23,184.13706970214844,304.3210754394531,187.3983917236328,111.16447448730469,93.2496337890625,63.30574035644531,260.0995178222656,225.30783081054688,76.97955322265625,124.8013916015625,124.40479278564453,23.989999771118164,165.97999572753906,11.760000228881836,26.32192611694336,142.88999938964844,11.899999618530273,142.6558380126953,41.78343200683594,0.535
2024-02-26,183.3101806640625,305.05633544921875,187.1715545654297,111.5261459350586,92.97235870361328,63.47103500366211,259.0030822753906,225.41485595703125,76.13541412353516,123.18489837646484,122.08050537109375,29.190000534057617,193.94000244140625,12.069999694824219,26.585838317871094,144.5800018310547,11.380000114440918,142.42149353027344,41.77347946166992,0.525
2024-02-27,184.03131103515625,306.58563232421875,187.19992065429688,111.11810302734375,93.29744720458984,63.563568115234375,259.3205261230469,225.74545288085938,76.2261734008789,124.43134307861328,124.37689208984375,30.309999465942383,199.22000122070312,12.1899995803833,26.413183212280273,144.99000549316406,11.880000114440918,142.01141357421875,42.35062789916992,0.525
2024-02-28,184.079345703125,307.1934509277344,187.53076171875,110.88626098632812,93.55560302734375,63.268733978271484,257.7335510253906,226.39698791503906,76.99771118164062,123.40887451171875,124.83247375488281,31.030000686645508,200.8000030517578,12.130000114440918,26.78314971923828,149.25,11.800000190734863,142.5386505126953,41.80332946777344,0.525
2024-02-29,185.51193237304688,309.5266418457031,187.46461486816406,111.35919952392578,93.632080078125,63.87442398071289,255.27134704589844,226.94155883789062,77.6512222290039,124.55794525146484,124.92545318603516,25.899999618530273,203.55999755859375,12.270000457763672,26.839933395385742,153.88999938964844,12.039999961853027,145.91709899902344,42.93772506713867,0.525
2024-03-01,186.46376037597656,311.1441955566406,187.40786743164062,112.84300994873047,93.61296081542969,65.05868530273438,258.2432861328125,228.2349395751953,78.57704162597656,125.268798828125,124.35830688476562,27.0,205.77000427246094,12.09000015258789,27.274431228637695,158.0500030517578,12.180000305175781,149.3638916015625,43.96265411376953,0.525
2024-03-04,187.5213623046875,307.4189147949219,187.5023956298828,111.572509765625,93.77550506591797,65.17958068847656,257.6854248046875,229.1101531982422,79.31226348876953,123.49651336669922,126.43157196044922,25.709999084472656,229.14999389648438,11.75,27.41761589050293,156.6999969482422,11.960000038146973,148.8756866455078,43.17654037475586,0.535
2024-03-05,186.39646911621094,303.8897399902344,188.06954956054688,112.32367706298828,93.9571533203125,63.614139556884766,255.6079864501953,227.0874481201172,78.35013580322266,122.70774841308594,126.17127227783203,22.260000228881836,216.77000427246094,11.710000038146973,27.059650421142578,159.05999755859375,11.989999771118164,147.55751037597656,42.78845977783203,0.535
2024-03-06,187.85784912109375,302.59576416015625,189.2794952392578,112.65755462646484,94.44478607177734,64.31976318359375,257.3680114746094,228.54612731933594,78.74042510986328,122.72720336914062,127.3891830444336,22.6200008392334,238.5500030517578,11.9399995803833,27.155927658081055,158.4199981689453,12.239999771118164,148.29957580566406,43.72383499145508,0.535
2024-03-07,190.33839416503906,305.0857238769531,190.4611053466797,113.61273956298828,94.35872650146484,65.40039825439453,258.7337951660156,230.2576446533203,78.72227478027344,124.3826675415039,128.29098510742188,21.799999237060547,242.6199951171875,11.979999542236328,26.96089744567871,160.35000610351562,12.329999923706055,151.6389617919922,44.74877166748047,0.535
2024-03-08,189.50193786621094,304.056396484375,189.06207275390625,113.98368835449219,94.57865142822266,64.33086395263672,258.2720947265625,229.6449737548828,79.62995147705078,124.43134307861328,128.5699005126953,23.479999542236328,256.6199951171875,11.930000305175781,26.639968872070312,161.35000610351562,12.5600004196167,149.95950317382812,45.54483413696289,0.535
2024-03-11,190.9537353515625,302.9192199707031,189.8939208984375,115.14290618896484,94.693359375,64.0557632446289,257.7335510253906,228.302978515625,79.24871826171875,124.48976135253906,129.1835174560547,20.639999389648438,254.1699981689453,11.899999618530273,26.595529556274414,162.16000366210938,12.020000457763672,149.11000061035156,46.151832580566406,0.515
